*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/dspatch.ini

trace_0 /data3/CASSANDRA/traces/cassandra_phase0_core0.trace.xz
Heartbeat CPU  3 instructions:  122000003 cycles:  213549146 heartbeat IPC: 0.34841 cumulative IPC: 0.33548 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  0 instructions:  122000000 cycles:  213655352 heartbeat IPC: 0.37187 cumulative IPC: 0.34850 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  214096849 heartbeat IPC: 0.37364 cumulative IPC: 0.32049 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  2 instructions:  122000001 cycles:  214671800 heartbeat IPC: 0.43214 cumulative IPC: 0.35946 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  3 instructions:  123000001 cycles:  216113632 heartbeat IPC: 0.38994 cumulative IPC: 0.33619 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  123000001 cycles:  216669798 heartbeat IPC: 0.33174 cumulative IPC: 0.34825 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  1 instructions:  113000003 cycles:  216722028 heartbeat IPC: 0.38093 cumulative IPC: 0.32130 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  2 instructions:  123000001 cycles:  217162878 heartbeat IPC: 0.40143 cumulative IPC: 0.35999 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  3 instructions:  124000000 cycles:  218776174 heartbeat IPC: 0.37558 cumulative IPC: 0.33672 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  1 instructions:  114000001 cycles:  219543664 heartbeat IPC: 0.35440 cumulative IPC: 0.32177 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  219921036 heartbeat IPC: 0.36256 cumulative IPC: 0.36002 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  124000000 cycles:  219924527 heartbeat IPC: 0.30724 cumulative IPC: 0.34758 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  3 instructions:  125000000 cycles:  221809961 heartbeat IPC: 0.32962 cumulative IPC: 0.33661 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  1 instructions:  115000000 cycles:  222166919 heartbeat IPC: 0.38121 cumulative IPC: 0.32254 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  2 instructions:  125000001 cycles:  222610652 heartbeat IPC: 0.37180 cumulative IPC: 0.36018 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  0 instructions:  125000000 cycles:  222639153 heartbeat IPC: 0.36837 cumulative IPC: 0.34786 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  3 instructions:  126000000 cycles:  224365137 heartbeat IPC: 0.39136 cumulative IPC: 0.33730 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  224776558 heartbeat IPC: 0.38319 cumulative IPC: 0.32332 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  2 instructions:  126000001 cycles:  225323958 heartbeat IPC: 0.36855 cumulative IPC: 0.36029 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  126000001 cycles:  225368799 heartbeat IPC: 0.36635 cumulative IPC: 0.34810 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  3 instructions:  127000000 cycles:  226953047 heartbeat IPC: 0.38641 cumulative IPC: 0.33792 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  1 instructions:  117000002 cycles:  227768099 heartbeat IPC: 0.33428 cumulative IPC: 0.32348 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  127000001 cycles:  228091414 heartbeat IPC: 0.36729 cumulative IPC: 0.34835 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  2 instructions:  127000000 cycles:  228613272 heartbeat IPC: 0.30401 cumulative IPC: 0.35940 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  3 instructions:  128000000 cycles:  229585055 heartbeat IPC: 0.37994 cumulative IPC: 0.33845 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  128000000 cycles:  230612428 heartbeat IPC: 0.39667 cumulative IPC: 0.34893 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  1 instructions:  118000001 cycles:  231326223 heartbeat IPC: 0.28105 cumulative IPC: 0.32276 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  3 instructions:  129000003 cycles:  232200964 heartbeat IPC: 0.38228 cumulative IPC: 0.33899 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  0 instructions:  129000003 cycles:  233330823 heartbeat IPC: 0.36787 cumulative IPC: 0.34918 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  233378592 heartbeat IPC: 0.20985 cumulative IPC: 0.35605 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  1 instructions:  119000001 cycles:  234321936 heartbeat IPC: 0.33381 cumulative IPC: 0.32292 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  3 instructions:  130000002 cycles:  235483552 heartbeat IPC: 0.30464 cumulative IPC: 0.33846 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  130000001 cycles:  236067685 heartbeat IPC: 0.36538 cumulative IPC: 0.34938 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  2 instructions:  129000001 cycles:  236318808 heartbeat IPC: 0.34011 cumulative IPC: 0.35583 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  237315516 heartbeat IPC: 0.33405 cumulative IPC: 0.32307 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  3 instructions:  131000001 cycles:  237663365 heartbeat IPC: 0.45875 cumulative IPC: 0.33967 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  2 instructions:  130000001 cycles:  238816744 heartbeat IPC: 0.40033 cumulative IPC: 0.35634 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  131000003 cycles:  239179108 heartbeat IPC: 0.32140 cumulative IPC: 0.34898 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  1 instructions:  121000002 cycles:  240080626 heartbeat IPC: 0.36165 cumulative IPC: 0.32356 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  3 instructions:  132000000 cycles:  240600778 heartbeat IPC: 0.34044 cumulative IPC: 0.33968 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  2 instructions:  131000001 cycles:  241845973 heartbeat IPC: 0.33012 cumulative IPC: 0.35598 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  132000000 cycles:  242146122 heartbeat IPC: 0.33704 cumulative IPC: 0.34882 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  3 instructions:  133000003 cycles:  243663774 heartbeat IPC: 0.32648 cumulative IPC: 0.33950 (Simulation time: 0 hr 16 min 33 sec) 
Heartbeat CPU  1 instructions:  122000001 cycles:  244745652 heartbeat IPC: 0.21436 cumulative IPC: 0.32128 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  133000003 cycles:  244820090 heartbeat IPC: 0.37398 cumulative IPC: 0.34912 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  245671233 heartbeat IPC: 0.26142 cumulative IPC: 0.35438 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  3 instructions:  134000001 cycles:  246900061 heartbeat IPC: 0.30900 cumulative IPC: 0.33906 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  1 instructions:  123000001 cycles:  247866107 heartbeat IPC: 0.32047 cumulative IPC: 0.32127 (Simulation time: 0 hr 16 min 44 sec) 
Heartbeat CPU  0 instructions:  134000000 cycles:  248438366 heartbeat IPC: 0.27637 cumulative IPC: 0.34797 (Simulation time: 0 hr 16 min 46 sec) 
Heartbeat CPU  2 instructions:  133000003 cycles:  249057222 heartbeat IPC: 0.29534 cumulative IPC: 0.35350 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  3 instructions:  135000003 cycles:  249803815 heartbeat IPC: 0.34438 cumulative IPC: 0.33913 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  250167926 heartbeat IPC: 0.43444 cumulative IPC: 0.32241 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  135000000 cycles:  251235982 heartbeat IPC: 0.35745 cumulative IPC: 0.34808 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  2 instructions:  134000000 cycles:  251855452 heartbeat IPC: 0.35737 cumulative IPC: 0.35355 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  3 instructions:  136000000 cycles:  251956273 heartbeat IPC: 0.46458 cumulative IPC: 0.34030 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  1 instructions:  125000002 cycles:  252781063 heartbeat IPC: 0.38268 cumulative IPC: 0.32308 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  136000000 cycles:  253233401 heartbeat IPC: 0.50065 cumulative IPC: 0.34939 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  3 instructions:  137000003 cycles:  254544613 heartbeat IPC: 0.38635 cumulative IPC: 0.34081 (Simulation time: 0 hr 17 min 5 sec) 
Heartbeat CPU  2 instructions:  135000002 cycles:  254575012 heartbeat IPC: 0.36771 cumulative IPC: 0.35371 (Simulation time: 0 hr 17 min 5 sec) 
Heartbeat CPU  1 instructions:  126000003 cycles:  255431254 heartbeat IPC: 0.37733 cumulative IPC: 0.32370 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  0 instructions:  137000000 cycles:  255636833 heartbeat IPC: 0.41607 cumulative IPC: 0.35007 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  3 instructions:  138000000 cycles:  257160857 heartbeat IPC: 0.38223 cumulative IPC: 0.34127 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  1 instructions:  127000000 cycles:  258108599 heartbeat IPC: 0.37350 cumulative IPC: 0.32426 (Simulation time: 0 hr 17 min 16 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  258377841 heartbeat IPC: 0.26296 cumulative IPC: 0.35226 (Simulation time: 0 hr 17 min 16 sec) 
Heartbeat CPU  0 instructions:  138000002 cycles:  258655914 heartbeat IPC: 0.33123 cumulative IPC: 0.34984 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  3 instructions:  139000000 cycles:  259361500 heartbeat IPC: 0.45441 cumulative IPC: 0.34231 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  261143362 heartbeat IPC: 0.32952 cumulative IPC: 0.32432 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  0 instructions:  139000002 cycles:  261353386 heartbeat IPC: 0.37072 cumulative IPC: 0.35007 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  2 instructions:  137000000 cycles:  261533076 heartbeat IPC: 0.31693 cumulative IPC: 0.35180 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  3 instructions:  140000000 cycles:  262308101 heartbeat IPC: 0.33937 cumulative IPC: 0.34227 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  140000000 cycles:  264042327 heartbeat IPC: 0.37189 cumulative IPC: 0.35031 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  2 instructions:  138000002 cycles:  264300918 heartbeat IPC: 0.36129 cumulative IPC: 0.35191 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  3 instructions:  141000000 cycles:  265426967 heartbeat IPC: 0.32063 cumulative IPC: 0.34200 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  1 instructions:  129000001 cycles:  265857121 heartbeat IPC: 0.21215 cumulative IPC: 0.32217 (Simulation time: 0 hr 17 min 37 sec) 
Heartbeat CPU  0 instructions:  141000003 cycles:  266714606 heartbeat IPC: 0.37421 cumulative IPC: 0.35057 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  2 instructions:  139000000 cycles:  267519011 heartbeat IPC: 0.31074 cumulative IPC: 0.35137 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  3 instructions:  142000002 cycles:  268127973 heartbeat IPC: 0.37023 cumulative IPC: 0.34231 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  1 instructions:  130000002 cycles:  268655559 heartbeat IPC: 0.35734 cumulative IPC: 0.32257 (Simulation time: 0 hr 17 min 46 sec) 
Heartbeat CPU  2 instructions:  140000000 cycles:  270144585 heartbeat IPC: 0.38087 cumulative IPC: 0.35168 (Simulation time: 0 hr 17 min 50 sec) 
Heartbeat CPU  0 instructions:  142000000 cycles:  271430574 heartbeat IPC: 0.21204 cumulative IPC: 0.34797 (Simulation time: 0 hr 17 min 53 sec) 
Heartbeat CPU  1 instructions:  131000001 cycles:  271464073 heartbeat IPC: 0.35606 cumulative IPC: 0.32294 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  3 instructions:  143000000 cycles:  271469404 heartbeat IPC: 0.29927 cumulative IPC: 0.34173 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  2 instructions:  141000001 cycles:  272824122 heartbeat IPC: 0.37320 cumulative IPC: 0.35191 (Simulation time: 0 hr 17 min 58 sec) 
Heartbeat CPU  3 instructions:  144000000 cycles:  274138048 heartbeat IPC: 0.37472 cumulative IPC: 0.34208 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  143000000 cycles:  274161294 heartbeat IPC: 0.36620 cumulative IPC: 0.34816 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  1 instructions:  132000000 cycles:  274612948 heartbeat IPC: 0.31757 cumulative IPC: 0.32287 (Simulation time: 0 hr 18 min 3 sec) 
Heartbeat CPU  2 instructions:  142000002 cycles:  275343636 heartbeat IPC: 0.39690 cumulative IPC: 0.35235 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  3 instructions:  145000002 cycles:  276827183 heartbeat IPC: 0.37187 cumulative IPC: 0.34239 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  0 instructions:  144000000 cycles:  277252081 heartbeat IPC: 0.32354 cumulative IPC: 0.34787 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  1 instructions:  133000000 cycles:  277467381 heartbeat IPC: 0.35033 cumulative IPC: 0.32318 (Simulation time: 0 hr 18 min 12 sec) 
Heartbeat CPU  2 instructions:  143000002 cycles:  277992111 heartbeat IPC: 0.37758 cumulative IPC: 0.35261 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  3 instructions:  146000001 cycles:  279628688 heartbeat IPC: 0.35695 cumulative IPC: 0.34255 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  1 instructions:  134000000 cycles:  280244946 heartbeat IPC: 0.36003 cumulative IPC: 0.32357 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  145000001 cycles:  280505264 heartbeat IPC: 0.30739 cumulative IPC: 0.34736 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  2 instructions:  144000000 cycles:  280643174 heartbeat IPC: 0.37721 cumulative IPC: 0.35286 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  3 instructions:  147000000 cycles:  281805143 heartbeat IPC: 0.45946 cumulative IPC: 0.34352 (Simulation time: 0 hr 18 min 25 sec) 
Heartbeat CPU  1 instructions:  135000000 cycles:  283337606 heartbeat IPC: 0.32335 cumulative IPC: 0.32357 (Simulation time: 0 hr 18 min 29 sec) 
Heartbeat CPU  0 instructions:  146000002 cycles:  283672949 heartbeat IPC: 0.31569 cumulative IPC: 0.34698 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  2 instructions:  145000003 cycles:  283839551 heartbeat IPC: 0.31286 cumulative IPC: 0.35238 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  3 instructions:  148000000 cycles:  284519546 heartbeat IPC: 0.36841 cumulative IPC: 0.34378 (Simulation time: 0 hr 18 min 33 sec) 
Heartbeat CPU  0 instructions:  147000001 cycles:  286444331 heartbeat IPC: 0.36083 cumulative IPC: 0.34712 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  2 instructions:  146000002 cycles:  287332771 heartbeat IPC: 0.28627 cumulative IPC: 0.35151 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  3 instructions:  149000002 cycles:  287783746 heartbeat IPC: 0.30635 cumulative IPC: 0.34332 (Simulation time: 0 hr 18 min 42 sec) 
Heartbeat CPU  1 instructions:  136000000 cycles:  288223752 heartbeat IPC: 0.20466 cumulative IPC: 0.32140 (Simulation time: 0 hr 18 min 43 sec) 
Heartbeat CPU  0 instructions:  148000000 cycles:  289125109 heartbeat IPC: 0.37303 cumulative IPC: 0.34738 (Simulation time: 0 hr 18 min 46 sec) 
Heartbeat CPU  3 instructions:  150000001 cycles:  289616840 heartbeat IPC: 0.54553 cumulative IPC: 0.34470 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  1 instructions:  137000000 cycles:  290658793 heartbeat IPC: 0.41067 cumulative IPC: 0.32220 (Simulation time: 0 hr 18 min 51 sec) 
Heartbeat CPU  2 instructions:  147000001 cycles:  291399365 heartbeat IPC: 0.24591 cumulative IPC: 0.34993 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  0 instructions:  149000000 cycles:  291845584 heartbeat IPC: 0.36758 cumulative IPC: 0.34758 (Simulation time: 0 hr 18 min 54 sec) 
Heartbeat CPU  3 instructions:  151000001 cycles:  292040505 heartbeat IPC: 0.41260 cumulative IPC: 0.34531 (Simulation time: 0 hr 18 min 55 sec) 
Heartbeat CPU  1 instructions:  138000001 cycles:  293676486 heartbeat IPC: 0.33138 cumulative IPC: 0.32231 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  0 instructions:  150000001 cycles:  293946966 heartbeat IPC: 0.47588 cumulative IPC: 0.34857 (Simulation time: 0 hr 19 min 1 sec) 
Heartbeat CPU  2 instructions:  148000000 cycles:  294307738 heartbeat IPC: 0.34383 cumulative IPC: 0.34986 (Simulation time: 0 hr 19 min 2 sec) 
Heartbeat CPU  3 instructions:  152000000 cycles:  295422430 heartbeat IPC: 0.29569 cumulative IPC: 0.34470 (Simulation time: 0 hr 19 min 5 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  296250498 heartbeat IPC: 0.43412 cumulative IPC: 0.34928 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  1 instructions:  139000001 cycles:  296770460 heartbeat IPC: 0.32321 cumulative IPC: 0.32232 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  2 instructions:  149000000 cycles:  297146118 heartbeat IPC: 0.35231 cumulative IPC: 0.34989 (Simulation time: 0 hr 19 min 11 sec) 
Heartbeat CPU  3 instructions:  153000002 cycles:  298208092 heartbeat IPC: 0.35898 cumulative IPC: 0.34484 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  299029463 heartbeat IPC: 0.35985 cumulative IPC: 0.34939 (Simulation time: 0 hr 19 min 16 sec) 
Heartbeat CPU  2 instructions:  150000002 cycles:  299839463 heartbeat IPC: 0.37129 cumulative IPC: 0.35009 (Simulation time: 0 hr 19 min 18 sec) 
Heartbeat CPU  1 instructions:  140000000 cycles:  299985508 heartbeat IPC: 0.31104 cumulative IPC: 0.32219 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  3 instructions:  154000002 cycles:  301223584 heartbeat IPC: 0.33162 cumulative IPC: 0.34470 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  2 instructions:  151000001 cycles:  302288238 heartbeat IPC: 0.40837 cumulative IPC: 0.35060 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  0 instructions:  153000002 cycles:  302315849 heartbeat IPC: 0.30429 cumulative IPC: 0.34886 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  1 instructions:  141000000 cycles:  302712102 heartbeat IPC: 0.36676 cumulative IPC: 0.32262 (Simulation time: 0 hr 19 min 27 sec) 
Heartbeat CPU  3 instructions:  155000002 cycles:  303663831 heartbeat IPC: 0.40979 cumulative IPC: 0.34526 (Simulation time: 0 hr 19 min 30 sec) 
Heartbeat CPU  2 instructions:  152000000 cycles:  305533450 heartbeat IPC: 0.30815 cumulative IPC: 0.35012 (Simulation time: 0 hr 19 min 35 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  305808130 heartbeat IPC: 0.28635 cumulative IPC: 0.34810 (Simulation time: 0 hr 19 min 36 sec) 
Heartbeat CPU  1 instructions:  142000001 cycles:  306233211 heartbeat IPC: 0.28400 cumulative IPC: 0.32214 (Simulation time: 0 hr 19 min 37 sec) 
Heartbeat CPU  3 instructions:  156000000 cycles:  306382889 heartbeat IPC: 0.36777 cumulative IPC: 0.34547 (Simulation time: 0 hr 19 min 37 sec) 
Heartbeat CPU  3 instructions:  157000000 cycles:  309112861 heartbeat IPC: 0.36630 cumulative IPC: 0.34567 (Simulation time: 0 hr 19 min 44 sec) 
Heartbeat CPU  0 instructions:  155000000 cycles:  309174781 heartbeat IPC: 0.29703 cumulative IPC: 0.34750 (Simulation time: 0 hr 19 min 45 sec) 
Heartbeat CPU  1 instructions:  143000003 cycles:  309967098 heartbeat IPC: 0.26782 cumulative IPC: 0.32144 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  2 instructions:  153000001 cycles:  310365462 heartbeat IPC: 0.20695 cumulative IPC: 0.34773 (Simulation time: 0 hr 19 min 48 sec) 
Heartbeat CPU  3 instructions:  158000001 cycles:  311798985 heartbeat IPC: 0.37228 cumulative IPC: 0.34592 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  312189958 heartbeat IPC: 0.33166 cumulative IPC: 0.34734 (Simulation time: 0 hr 19 min 54 sec) 
Heartbeat CPU  1 instructions:  144000000 cycles:  312747246 heartbeat IPC: 0.35969 cumulative IPC: 0.32180 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  2 instructions:  154000001 cycles:  313180395 heartbeat IPC: 0.35525 cumulative IPC: 0.34780 (Simulation time: 0 hr 19 min 57 sec) 
Heartbeat CPU  3 instructions:  159000002 cycles:  314467607 heartbeat IPC: 0.37473 cumulative IPC: 0.34618 (Simulation time: 0 hr 20 min 1 sec) 
Heartbeat CPU  0 instructions:  157000003 cycles:  315113213 heartbeat IPC: 0.34209 cumulative IPC: 0.34729 (Simulation time: 0 hr 20 min 2 sec) 
Heartbeat CPU  2 instructions:  155000000 cycles:  315423134 heartbeat IPC: 0.44588 cumulative IPC: 0.34855 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  1 instructions:  145000002 cycles:  315508323 heartbeat IPC: 0.36218 cumulative IPC: 0.32218 (Simulation time: 0 hr 20 min 4 sec) 
Heartbeat CPU  3 instructions:  160000000 cycles:  317094609 heartbeat IPC: 0.38066 cumulative IPC: 0.34648 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  0 instructions:  158000001 cycles:  318043093 heartbeat IPC: 0.34131 cumulative IPC: 0.34723 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  1 instructions:  146000002 cycles:  318079899 heartbeat IPC: 0.38887 cumulative IPC: 0.32276 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  2 instructions:  156000000 cycles:  318180308 heartbeat IPC: 0.36269 cumulative IPC: 0.34868 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  320993742 heartbeat IPC: 0.33891 cumulative IPC: 0.34715 (Simulation time: 0 hr 20 min 19 sec) 
Heartbeat CPU  1 instructions:  147000003 cycles:  321129414 heartbeat IPC: 0.32792 cumulative IPC: 0.32281 (Simulation time: 0 hr 20 min 19 sec) 
Heartbeat CPU  2 instructions:  157000003 cycles:  321240785 heartbeat IPC: 0.32675 cumulative IPC: 0.34846 (Simulation time: 0 hr 20 min 19 sec) 
Heartbeat CPU  3 instructions:  161000002 cycles:  322202219 heartbeat IPC: 0.19579 cumulative IPC: 0.34393 (Simulation time: 0 hr 20 min 22 sec) 
Heartbeat CPU  1 instructions:  148000000 cycles:  323902565 heartbeat IPC: 0.36060 cumulative IPC: 0.32316 (Simulation time: 0 hr 20 min 27 sec) 
Heartbeat CPU  2 instructions:  158000002 cycles:  323911391 heartbeat IPC: 0.37445 cumulative IPC: 0.34868 (Simulation time: 0 hr 20 min 27 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  323924925 heartbeat IPC: 0.34116 cumulative IPC: 0.34709 (Simulation time: 0 hr 20 min 27 sec) 
Heartbeat CPU  2 instructions:  159000001 cycles:  326459262 heartbeat IPC: 0.39248 cumulative IPC: 0.34905 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  3 instructions:  162000002 cycles:  326526350 heartbeat IPC: 0.23126 cumulative IPC: 0.34234 (Simulation time: 0 hr 20 min 34 sec) 
Heartbeat CPU  0 instructions:  161000000 cycles:  327197228 heartbeat IPC: 0.30560 cumulative IPC: 0.34664 (Simulation time: 0 hr 20 min 35 sec) 
Heartbeat CPU  1 instructions:  149000002 cycles:  328713428 heartbeat IPC: 0.20786 cumulative IPC: 0.32136 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  2 instructions:  160000000 cycles:  329499853 heartbeat IPC: 0.32888 cumulative IPC: 0.34885 (Simulation time: 0 hr 20 min 41 sec) 
Heartbeat CPU  0 instructions:  162000001 cycles:  330422439 heartbeat IPC: 0.31006 cumulative IPC: 0.34626 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  1 instructions:  150000002 cycles:  331080014 heartbeat IPC: 0.42255 cumulative IPC: 0.32213 (Simulation time: 0 hr 20 min 45 sec) 
Heartbeat CPU  2 instructions:  161000002 cycles:  332041467 heartbeat IPC: 0.39345 cumulative IPC: 0.34921 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  333205031 heartbeat IPC: 0.35938 cumulative IPC: 0.34638 (Simulation time: 0 hr 20 min 51 sec) 
Heartbeat CPU  3 instructions:  163000000 cycles:  333335675 heartbeat IPC: 0.14686 cumulative IPC: 0.33808 (Simulation time: 0 hr 20 min 51 sec) 
Heartbeat CPU  1 instructions:  151000003 cycles:  333695341 heartbeat IPC: 0.38236 cumulative IPC: 0.32263 (Simulation time: 0 hr 20 min 52 sec) 
Heartbeat CPU  2 instructions:  162000002 cycles:  334959176 heartbeat IPC: 0.34273 cumulative IPC: 0.34915 (Simulation time: 0 hr 20 min 56 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  336221273 heartbeat IPC: 0.33154 cumulative IPC: 0.34624 (Simulation time: 0 hr 20 min 59 sec) 
Heartbeat CPU  2 instructions:  163000000 cycles:  337581807 heartbeat IPC: 0.38130 cumulative IPC: 0.34942 (Simulation time: 0 hr 21 min 3 sec) 
