*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/NUTCH/traces/nutch_phase3_core0.trace.xz
Heartbeat CPU  0 instructions:  115000003 cycles:  218864987 heartbeat IPC: 0.79268 cumulative IPC: 0.32624 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  3 instructions:  115000000 cycles:  219677603 heartbeat IPC: 0.36593 cumulative IPC: 0.33669 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  2 instructions:  123000000 cycles:  220198163 heartbeat IPC: 0.45678 cumulative IPC: 0.35926 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  1 instructions:  126000003 cycles:  220264969 heartbeat IPC: 0.29966 cumulative IPC: 0.35744 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  116000000 cycles:  221161744 heartbeat IPC: 0.43540 cumulative IPC: 0.32753 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  3 instructions:  116000000 cycles:  222156134 heartbeat IPC: 0.40346 cumulative IPC: 0.33753 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  222284265 heartbeat IPC: 0.47936 cumulative IPC: 0.36054 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  1 instructions:  127000000 cycles:  223539642 heartbeat IPC: 0.30537 cumulative IPC: 0.35658 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  3 instructions:  117000003 cycles:  223810301 heartbeat IPC: 0.60454 cumulative IPC: 0.33977 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  0 instructions:  117000002 cycles:  224378220 heartbeat IPC: 0.31090 cumulative IPC: 0.32726 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  2 instructions:  125000001 cycles:  224498943 heartbeat IPC: 0.45153 cumulative IPC: 0.36155 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  226214102 heartbeat IPC: 0.37391 cumulative IPC: 0.35681 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  2 instructions:  126000003 cycles:  226792121 heartbeat IPC: 0.43608 cumulative IPC: 0.36241 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  3 instructions:  118000001 cycles:  227088646 heartbeat IPC: 0.30503 cumulative IPC: 0.33920 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  118000003 cycles:  227702498 heartbeat IPC: 0.30082 cumulative IPC: 0.32682 (Simulation time: 0 hr 14 min 54 sec) 
Heartbeat CPU  1 instructions:  129000003 cycles:  229528361 heartbeat IPC: 0.30173 cumulative IPC: 0.35591 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  3 instructions:  119000000 cycles:  230427557 heartbeat IPC: 0.29950 cumulative IPC: 0.33855 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  2 instructions:  127000002 cycles:  230631429 heartbeat IPC: 0.26046 cumulative IPC: 0.36049 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  119000003 cycles:  230985286 heartbeat IPC: 0.30462 cumulative IPC: 0.32647 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  1 instructions:  130000000 cycles:  232840457 heartbeat IPC: 0.30192 cumulative IPC: 0.35504 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  233923682 heartbeat IPC: 0.30374 cumulative IPC: 0.35959 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  3 instructions:  120000000 cycles:  234103349 heartbeat IPC: 0.27205 cumulative IPC: 0.33738 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  120000000 cycles:  234316126 heartbeat IPC: 0.30022 cumulative IPC: 0.32604 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  2 instructions:  129000000 cycles:  236012027 heartbeat IPC: 0.47885 cumulative IPC: 0.36078 (Simulation time: 0 hr 15 min 15 sec) 
Heartbeat CPU  1 instructions:  131000000 cycles:  236229688 heartbeat IPC: 0.29505 cumulative IPC: 0.35407 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  3 instructions:  121000000 cycles:  237384284 heartbeat IPC: 0.30479 cumulative IPC: 0.33687 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  121000000 cycles:  237636779 heartbeat IPC: 0.30115 cumulative IPC: 0.32565 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  2 instructions:  130000001 cycles:  238326828 heartbeat IPC: 0.43200 cumulative IPC: 0.36156 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  1 instructions:  132000000 cycles:  239544995 heartbeat IPC: 0.30163 cumulative IPC: 0.35326 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  2 instructions:  131000002 cycles:  240570089 heartbeat IPC: 0.44578 cumulative IPC: 0.36244 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  3 instructions:  122000003 cycles:  240601395 heartbeat IPC: 0.31084 cumulative IPC: 0.33648 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  122000003 cycles:  241477836 heartbeat IPC: 0.26035 cumulative IPC: 0.32448 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  242680113 heartbeat IPC: 0.47393 cumulative IPC: 0.36353 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  1 instructions:  133000002 cycles:  242753627 heartbeat IPC: 0.31166 cumulative IPC: 0.35264 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  3 instructions:  123000002 cycles:  243937950 heartbeat IPC: 0.29971 cumulative IPC: 0.33591 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  0 instructions:  123000000 cycles:  244836032 heartbeat IPC: 0.29778 cumulative IPC: 0.32407 (Simulation time: 0 hr 15 min 40 sec) 
Heartbeat CPU  2 instructions:  133000002 cycles:  244984318 heartbeat IPC: 0.43399 cumulative IPC: 0.36427 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  1 instructions:  134000001 cycles:  245954223 heartbeat IPC: 0.31244 cumulative IPC: 0.35205 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  3 instructions:  124000000 cycles:  246674668 heartbeat IPC: 0.36540 cumulative IPC: 0.33628 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  124000000 cycles:  247862372 heartbeat IPC: 0.33043 cumulative IPC: 0.32416 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  2 instructions:  134000003 cycles:  248147482 heartbeat IPC: 0.31614 cumulative IPC: 0.36359 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  1 instructions:  135000000 cycles:  248883305 heartbeat IPC: 0.34140 cumulative IPC: 0.35191 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  125000002 cycles:  249835163 heartbeat IPC: 0.50690 cumulative IPC: 0.32578 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  3 instructions:  125000003 cycles:  250097294 heartbeat IPC: 0.29217 cumulative IPC: 0.33560 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  126000000 cycles:  252510002 heartbeat IPC: 0.37385 cumulative IPC: 0.32635 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  1 instructions:  136000000 cycles:  252656383 heartbeat IPC: 0.26504 cumulative IPC: 0.35046 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  2 instructions:  135000001 cycles:  253706465 heartbeat IPC: 0.17989 cumulative IPC: 0.35909 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  3 instructions:  126000000 cycles:  253943938 heartbeat IPC: 0.25997 cumulative IPC: 0.33432 (Simulation time: 0 hr 16 min 4 sec) 
Heartbeat CPU  0 instructions:  127000003 cycles:  255386375 heartbeat IPC: 0.34766 cumulative IPC: 0.32661 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  1 instructions:  137000000 cycles:  256332409 heartbeat IPC: 0.27203 cumulative IPC: 0.34921 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  256953028 heartbeat IPC: 0.30802 cumulative IPC: 0.35837 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  3 instructions:  127000002 cycles:  257091863 heartbeat IPC: 0.31767 cumulative IPC: 0.33410 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  1 instructions:  138000003 cycles:  257603806 heartbeat IPC: 0.78654 cumulative IPC: 0.35161 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  128000000 cycles:  258783096 heartbeat IPC: 0.29440 cumulative IPC: 0.32614 (Simulation time: 0 hr 16 min 18 sec) 
Heartbeat CPU  3 instructions:  128000000 cycles:  259384885 heartbeat IPC: 0.43610 cumulative IPC: 0.33510 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  2 instructions:  137000001 cycles:  260004614 heartbeat IPC: 0.32770 cumulative IPC: 0.35797 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  1 instructions:  139000000 cycles:  260359997 heartbeat IPC: 0.36282 cumulative IPC: 0.35175 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  3 instructions:  129000001 cycles:  260650384 heartbeat IPC: 0.79020 cumulative IPC: 0.33756 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  0 instructions:  129000000 cycles:  260968697 heartbeat IPC: 0.45754 cumulative IPC: 0.32737 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  130000001 cycles:  263000386 heartbeat IPC: 0.49220 cumulative IPC: 0.32878 (Simulation time: 0 hr 16 min 31 sec) 
Heartbeat CPU  2 instructions:  138000001 cycles:  263575386 heartbeat IPC: 0.28005 cumulative IPC: 0.35679 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  1 instructions:  140000000 cycles:  263598759 heartbeat IPC: 0.30876 cumulative IPC: 0.35116 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  3 instructions:  130000001 cycles:  263979491 heartbeat IPC: 0.30038 cumulative IPC: 0.33704 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  2 instructions:  139000002 cycles:  265819313 heartbeat IPC: 0.44565 cumulative IPC: 0.35763 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  131000000 cycles:  265856175 heartbeat IPC: 0.35017 cumulative IPC: 0.32904 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  1 instructions:  141000003 cycles:  266698788 heartbeat IPC: 0.32258 cumulative IPC: 0.35079 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  3 instructions:  131000000 cycles:  267360424 heartbeat IPC: 0.29578 cumulative IPC: 0.33646 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  2 instructions:  140000000 cycles:  268089200 heartbeat IPC: 0.44055 cumulative IPC: 0.35841 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  132000000 cycles:  269057112 heartbeat IPC: 0.31241 cumulative IPC: 0.32882 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  1 instructions:  142000001 cycles:  269780099 heartbeat IPC: 0.32454 cumulative IPC: 0.35046 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  2 instructions:  141000000 cycles:  270399799 heartbeat IPC: 0.43279 cumulative IPC: 0.35911 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  3 instructions:  132000000 cycles:  270742267 heartbeat IPC: 0.29570 cumulative IPC: 0.33590 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  0 instructions:  133000001 cycles:  272171599 heartbeat IPC: 0.32108 cumulative IPC: 0.32872 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  2 instructions:  142000002 cycles:  272173313 heartbeat IPC: 0.56385 cumulative IPC: 0.36059 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  1 instructions:  143000000 cycles:  272827392 heartbeat IPC: 0.32816 cumulative IPC: 0.35018 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  134000001 cycles:  274000850 heartbeat IPC: 0.54667 cumulative IPC: 0.33033 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  3 instructions:  133000002 cycles:  274062580 heartbeat IPC: 0.30118 cumulative IPC: 0.33543 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  2 instructions:  143000002 cycles:  274168695 heartbeat IPC: 0.50116 cumulative IPC: 0.36172 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  1 instructions:  144000000 cycles:  275951020 heartbeat IPC: 0.32014 cumulative IPC: 0.34980 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  135000002 cycles:  276108180 heartbeat IPC: 0.47453 cumulative IPC: 0.33155 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  2 instructions:  144000000 cycles:  276599063 heartbeat IPC: 0.41146 cumulative IPC: 0.36221 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  3 instructions:  134000000 cycles:  277399053 heartbeat IPC: 0.29972 cumulative IPC: 0.33496 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  0 instructions:  136000000 cycles:  278757079 heartbeat IPC: 0.37751 cumulative IPC: 0.33203 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  1 instructions:  145000002 cycles:  278975988 heartbeat IPC: 0.33058 cumulative IPC: 0.34957 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  2 instructions:  145000001 cycles:  279586583 heartbeat IPC: 0.33473 cumulative IPC: 0.36188 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  3 instructions:  135000002 cycles:  281004724 heartbeat IPC: 0.27734 cumulative IPC: 0.33414 (Simulation time: 0 hr 17 min 22 sec) 
Heartbeat CPU  1 instructions:  146000000 cycles:  282002857 heartbeat IPC: 0.33037 cumulative IPC: 0.34935 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  0 instructions:  137000000 cycles:  282438363 heartbeat IPC: 0.27164 cumulative IPC: 0.33117 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  2 instructions:  146000002 cycles:  282801391 heartbeat IPC: 0.31106 cumulative IPC: 0.36124 (Simulation time: 0 hr 17 min 27 sec) 
Heartbeat CPU  3 instructions:  136000000 cycles:  283639934 heartbeat IPC: 0.37948 cumulative IPC: 0.33460 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  0 instructions:  138000003 cycles:  285017485 heartbeat IPC: 0.38773 cumulative IPC: 0.33173 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  1 instructions:  147000001 cycles:  285111100 heartbeat IPC: 0.32173 cumulative IPC: 0.34901 (Simulation time: 0 hr 17 min 34 sec) 
Heartbeat CPU  2 instructions:  147000001 cycles:  285853654 heartbeat IPC: 0.32763 cumulative IPC: 0.36085 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  139000001 cycles:  286871723 heartbeat IPC: 0.53930 cumulative IPC: 0.33321 (Simulation time: 0 hr 17 min 39 sec) 
Heartbeat CPU  1 instructions:  148000000 cycles:  288199062 heartbeat IPC: 0.32384 cumulative IPC: 0.34872 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  3 instructions:  137000002 cycles:  288555252 heartbeat IPC: 0.20345 cumulative IPC: 0.33214 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  2 instructions:  148000000 cycles:  288828352 heartbeat IPC: 0.33617 cumulative IPC: 0.36057 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  140000000 cycles:  289845760 heartbeat IPC: 0.33624 cumulative IPC: 0.33324 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  1 instructions:  149000000 cycles:  290652171 heartbeat IPC: 0.40765 cumulative IPC: 0.34926 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  3 instructions:  138000001 cycles:  291605929 heartbeat IPC: 0.32780 cumulative IPC: 0.33209 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  2 instructions:  149000001 cycles:  291930249 heartbeat IPC: 0.32238 cumulative IPC: 0.36012 (Simulation time: 0 hr 17 min 53 sec) 
Heartbeat CPU  0 instructions:  141000002 cycles:  293305808 heartbeat IPC: 0.28901 cumulative IPC: 0.33267 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  1 instructions:  150000000 cycles:  293864990 heartbeat IPC: 0.31125 cumulative IPC: 0.34881 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  3 instructions:  139000001 cycles:  294654885 heartbeat IPC: 0.32798 cumulative IPC: 0.33205 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  2 instructions:  150000002 cycles:  294847939 heartbeat IPC: 0.34274 cumulative IPC: 0.35993 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  0 instructions:  142000002 cycles:  295405698 heartbeat IPC: 0.47622 cumulative IPC: 0.33379 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  1 instructions:  151000000 cycles:  297052412 heartbeat IPC: 0.31373 cumulative IPC: 0.34839 (Simulation time: 0 hr 18 min 6 sec) 
Heartbeat CPU  2 instructions:  151000001 cycles:  297920255 heartbeat IPC: 0.32549 cumulative IPC: 0.35954 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  3 instructions:  140000000 cycles:  298626590 heartbeat IPC: 0.25178 cumulative IPC: 0.33087 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  0 instructions:  143000001 cycles:  298796314 heartbeat IPC: 0.29493 cumulative IPC: 0.33331 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  1 instructions:  152000000 cycles:  300248622 heartbeat IPC: 0.31287 cumulative IPC: 0.34798 (Simulation time: 0 hr 18 min 14 sec) 
Heartbeat CPU  0 instructions:  144000000 cycles:  300804470 heartbeat IPC: 0.49797 cumulative IPC: 0.33451 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  2 instructions:  152000000 cycles:  300812754 heartbeat IPC: 0.34572 cumulative IPC: 0.35940 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  3 instructions:  141000000 cycles:  302463203 heartbeat IPC: 0.26065 cumulative IPC: 0.32990 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  145000003 cycles:  302975014 heartbeat IPC: 0.46072 cumulative IPC: 0.33550 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  1 instructions:  153000000 cycles:  303618142 heartbeat IPC: 0.29678 cumulative IPC: 0.34736 (Simulation time: 0 hr 18 min 23 sec) 
Heartbeat CPU  2 instructions:  153000002 cycles:  303768305 heartbeat IPC: 0.33835 cumulative IPC: 0.35917 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  0 instructions:  146000003 cycles:  305019556 heartbeat IPC: 0.48911 cumulative IPC: 0.33663 (Simulation time: 0 hr 18 min 27 sec) 
Heartbeat CPU  3 instructions:  142000003 cycles:  305770504 heartbeat IPC: 0.30236 cumulative IPC: 0.32957 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  2 instructions:  154000003 cycles:  306781095 heartbeat IPC: 0.33192 cumulative IPC: 0.35888 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  1 instructions:  154000001 cycles:  306932859 heartbeat IPC: 0.30169 cumulative IPC: 0.34682 (Simulation time: 0 hr 18 min 33 sec) 
Heartbeat CPU  0 instructions:  147000000 cycles:  307514277 heartbeat IPC: 0.40085 cumulative IPC: 0.33720 (Simulation time: 0 hr 18 min 34 sec) 
Heartbeat CPU  3 instructions:  143000002 cycles:  308229795 heartbeat IPC: 0.40662 cumulative IPC: 0.33024 (Simulation time: 0 hr 18 min 36 sec) 
Heartbeat CPU  1 instructions:  155000002 cycles:  309553066 heartbeat IPC: 0.38165 cumulative IPC: 0.34714 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  2 instructions:  155000003 cycles:  309782386 heartbeat IPC: 0.33319 cumulative IPC: 0.35861 (Simulation time: 0 hr 18 min 42 sec) 
Heartbeat CPU  3 instructions:  144000000 cycles:  309822571 heartbeat IPC: 0.62783 cumulative IPC: 0.33192 (Simulation time: 0 hr 18 min 42 sec) 
Heartbeat CPU  0 instructions:  148000000 cycles:  311008118 heartbeat IPC: 0.28622 cumulative IPC: 0.33658 (Simulation time: 0 hr 18 min 46 sec) 
Heartbeat CPU  3 instructions:  145000003 cycles:  311901862 heartbeat IPC: 0.48093 cumulative IPC: 0.33300 (Simulation time: 0 hr 18 min 49 sec) 
Heartbeat CPU  2 instructions:  156000000 cycles:  312684323 heartbeat IPC: 0.34460 cumulative IPC: 0.35847 (Simulation time: 0 hr 18 min 51 sec) 
Heartbeat CPU  1 instructions:  156000000 cycles:  312773260 heartbeat IPC: 0.31054 cumulative IPC: 0.34673 (Simulation time: 0 hr 18 min 51 sec) 
Heartbeat CPU  0 instructions:  149000001 cycles:  313030844 heartbeat IPC: 0.49438 cumulative IPC: 0.33769 (Simulation time: 0 hr 18 min 52 sec) 
Heartbeat CPU  3 instructions:  146000000 cycles:  313934720 heartbeat IPC: 0.49192 cumulative IPC: 0.33413 (Simulation time: 0 hr 18 min 56 sec) 
Heartbeat CPU  2 instructions:  157000000 cycles:  314895613 heartbeat IPC: 0.45222 cumulative IPC: 0.35918 (Simulation time: 0 hr 18 min 59 sec) 
Heartbeat CPU  1 instructions:  157000000 cycles:  315055159 heartbeat IPC: 0.43823 cumulative IPC: 0.34745 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:  315133039 heartbeat IPC: 0.47569 cumulative IPC: 0.33870 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  3 instructions:  147000001 cycles:  316957049 heartbeat IPC: 0.33087 cumulative IPC: 0.33409 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  2 instructions:  158000001 cycles:  317191098 heartbeat IPC: 0.43564 cumulative IPC: 0.35979 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  151000002 cycles:  317249506 heartbeat IPC: 0.47249 cumulative IPC: 0.33967 (Simulation time: 0 hr 19 min 7 sec) 
Heartbeat CPU  1 instructions:  158000003 cycles:  318213854 heartbeat IPC: 0.31659 cumulative IPC: 0.34712 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  319390894 heartbeat IPC: 0.46699 cumulative IPC: 0.34060 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  3 instructions:  148000000 cycles:  319531550 heartbeat IPC: 0.38842 cumulative IPC: 0.33457 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  2 instructions:  159000002 cycles:  319532563 heartbeat IPC: 0.42708 cumulative IPC: 0.36033 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  1 instructions:  159000001 cycles:  320631054 heartbeat IPC: 0.41370 cumulative IPC: 0.34766 (Simulation time: 0 hr 19 min 17 sec) 
Heartbeat CPU  2 instructions:  160000000 cycles:  322712725 heartbeat IPC: 0.31445 cumulative IPC: 0.35983 (Simulation time: 0 hr 19 min 22 sec) 
Heartbeat CPU  3 instructions:  149000000 cycles:  322776427 heartbeat IPC: 0.30818 cumulative IPC: 0.33428 (Simulation time: 0 hr 19 min 22 sec) 
Heartbeat CPU  1 instructions:  160000000 cycles:  323727648 heartbeat IPC: 0.32294 cumulative IPC: 0.34741 (Simulation time: 0 hr 19 min 24 sec) 
Heartbeat CPU  0 instructions:  153000002 cycles:  324645997 heartbeat IPC: 0.19029 cumulative IPC: 0.33795 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  2 instructions:  161000003 cycles:  325771340 heartbeat IPC: 0.32695 cumulative IPC: 0.35950 (Simulation time: 0 hr 19 min 29 sec) 
Heartbeat CPU  3 instructions:  150000003 cycles:  325983781 heartbeat IPC: 0.31178 cumulative IPC: 0.33404 (Simulation time: 0 hr 19 min 30 sec) 
Heartbeat CPU  1 instructions:  161000000 cycles:  326910648 heartbeat IPC: 0.31417 cumulative IPC: 0.34705 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  2 instructions:  162000003 cycles:  328310194 heartbeat IPC: 0.39388 cumulative IPC: 0.35979 (Simulation time: 0 hr 19 min 36 sec) 
Heartbeat CPU  3 instructions:  151000003 cycles:  329135843 heartbeat IPC: 0.31725 cumulative IPC: 0.33387 (Simulation time: 0 hr 19 min 39 sec) 
Heartbeat CPU  0 instructions:  154000002 cycles:  329570360 heartbeat IPC: 0.20307 cumulative IPC: 0.33576 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  1 instructions:  162000002 cycles:  330015824 heartbeat IPC: 0.32204 cumulative IPC: 0.34680 (Simulation time: 0 hr 19 min 41 sec) 
Heartbeat CPU  2 instructions:  163000001 cycles:  330595201 heartbeat IPC: 0.43763 cumulative IPC: 0.36037 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  3 instructions:  152000000 cycles:  332349576 heartbeat IPC: 0.31116 cumulative IPC: 0.33363 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  1 instructions:  163000003 cycles:  333457674 heartbeat IPC: 0.29054 cumulative IPC: 0.34617 (Simulation time: 0 hr 19 min 49 sec) 
Heartbeat CPU  2 instructions:  164000000 cycles:  333554234 heartbeat IPC: 0.33795 cumulative IPC: 0.36016 (Simulation time: 0 hr 19 min 50 sec) 
Heartbeat CPU  0 instructions:  155000003 cycles:  333726857 heartbeat IPC: 0.24059 cumulative IPC: 0.33447 (Simulation time: 0 hr 19 min 50 sec) 
Heartbeat CPU  3 instructions:  153000002 cycles:  335421696 heartbeat IPC: 0.32551 cumulative IPC: 0.33355 (Simulation time: 0 hr 19 min 54 sec) 
Heartbeat CPU  1 instructions:  164000000 cycles:  336855365 heartbeat IPC: 0.29432 cumulative IPC: 0.34560 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  2 instructions:  165000000 cycles:  336888042 heartbeat IPC: 0.29996 cumulative IPC: 0.35951 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  337547263 heartbeat IPC: 0.26175 cumulative IPC: 0.33358 (Simulation time: 0 hr 19 min 59 sec) 
Heartbeat CPU  3 instructions:  154000001 cycles:  339078405 heartbeat IPC: 0.27347 cumulative IPC: 0.33284 (Simulation time: 0 hr 20 min 4 sec) 
Heartbeat CPU  2 instructions:  166000001 cycles:  339367130 heartbeat IPC: 0.40337 cumulative IPC: 0.35986 (Simulation time: 0 hr 20 min 5 sec) 
Heartbeat CPU  0 instructions:  157000003 cycles:  339600453 heartbeat IPC: 0.48705 cumulative IPC: 0.33458 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  1 instructions:  165000002 cycles:  339943092 heartbeat IPC: 0.32386 cumulative IPC: 0.34539 (Simulation time: 0 hr 20 min 7 sec) 
