*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/STREAMING/traces/streaming_phase0_core0.trace.xz
444444AIIAAAA2AI222II22222222222224444444IIIIIIIIIIIIIIIIIIIIIII
444444AIIIAAA2AI222II22222222222224444444IIIIIIIIIIIIIIIIIIIIIII
444444AIIIAIA2AI222II22222222222224444444IIIIIIIIIIIIIIIIIIIIIII
444444IIIIAIA2AI222II22222222222224444444IIIIIIIIIIIIIIIIIIIIIII
444444IIIIAIA2II222II22222222222224444444IIIIIIIIIIIIIIIIIIIIIII
444444IIIIAII2II222II22222222222224444444IIIIIIIIIIIIIIIIIIIIIII
IIIIIIA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2A2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAAAA2AA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2AA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2AA22222222I2222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2AA22222222I2I22444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2AA22222222III22444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2IA22222222III22444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2IAI2222222III22444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2IAI2I22222III22444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2IAI2I22222IIII2444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2IAI2I222I2IIII2444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2IAI2I222I2IIIII444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2IAIII222I2IIIII444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA22A2222222222III444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA22A22222222222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA22A222I2222222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA22A222I2I22222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIA22A222I2I22222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAII22A222I2I22222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIII2A222I2I22222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIII2A222I2I2I222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIII2A222III2I222II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIII2A222III2I2I2II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAIIII2A222III2I2I2II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIIII2A222III2I2I2II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIIIIIA222III2I2I2II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIIIIIAI22III2I2I2II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIIIIIAII2III2I2I2II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIIIIIAII2IIIII2I2II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIIIIIAII2IIIII2IIII444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA22222A2222444424III444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2222A22222444244II444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22A2222222424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A2IA2222222424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A2IA2222I22424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A2IA2222I2I424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2AIIA2222I2I424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2AIIA2222I2I424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIA2222I2I424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIA222II2I424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIAI22II2I424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIAII2II2I424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIAII2IIII424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA22222A4424444424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2222A4424444424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA22I2A4424444424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA22IIA4424444424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI22IIA4424444424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIA4424444424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIA4424444424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAA222222A2222222424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAA22222A2222222222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2222A2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2222A222I222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2I22A222I222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2II2A222I222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2IIIA222I222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2IIIAI22I222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2IIIAII2I222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2IIIAII2I22222I244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2IIIAII2I22222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIAII2I22222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIA2IIIAII2I22222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAII2I22222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAII2I2I222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAII2I2I2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAII2III2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA22222A2222222222I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2222A2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA222IA2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA222IAI222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA222IAI222222222I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2I2IAI222222222I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIAI222222222I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIAI222222222I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIAI2222I2222I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIAI22I2I2222I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2IIIAI22I2I2I22I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAI22I2I2I22I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAII2I2I2I22I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAII2III2I22I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAII2IIIAII2III2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIA2A222222A2222242I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA222222A222222242II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAA22222A2222222224I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2222A2222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAA222A2222222222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA22A2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2222222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2222222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAIAAAAA2AA2222222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAIAAAAA2AA2I22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAAA2AA2I22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIAAA2AA2I22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAA2AA2I22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAAIAA2I22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAAIAI2I22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAAIAIII22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAAIAIII2I222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAAIAIII2II22222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAAIAIII2II22222I22244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAAIAIII2II22222I2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIAAIAIII2II22222I2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIAIAIII2II22222I2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIAIII2II22222I2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIII2II22222I2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIII2III2222I2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIII2III2I22I2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIII2III2I2II2I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIII2III2I2IIII244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIII2III2I2IIIII44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIA2222222222222222I2IIIII44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAA22222222222222222IIIII44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA2222222222222222IIIII44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAA2222222222222224IIII44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2222222222222244III44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A2222222222224444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22A2222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22A2222222I24444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22A22222I2I24444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22AI2222I2I24444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22AII222I2I24444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22AII2I2I2I24444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22AII2III2I24444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A22A2222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2I22A2222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2222A2222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2222A2222222222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2222A2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA222IA2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA222IA2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA222IA2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI222IA2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2I2IA2222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2I2IAI222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2I2IAII22222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2I2IAII2I222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2I2IAII2I2I2222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAI2I2IAII2I2I2I22244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIAI2I2IAII2I2I2I22244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIII2I2IAII2I2I2I22244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIII2I2IAII2III2I22244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIII2I2IAII2III2I2I244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIII2I2IAII2III2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIA2222222A222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAA222222A222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAA22222A222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2222A222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2A22A222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22A222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2I22A222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2I2IA222222222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2I2IA22222I222II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2I2IA22222I2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIAA2I2IA22222I2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIA2I2IA22222I2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIA2I2IAI2222I2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIA2I2IAII222I2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIA2I2IAII22II2I2II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIA22A2222A222244242II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAA2A2222A222244242II44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2222A2222242424I44444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2222A2222222424444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2A22A2222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22A2222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22A22222I2224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A2IA22222I2224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIAA2A2IA22222I2224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIAA2A2IAI2222I2224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIAA2A2IAI222II2224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIA24AA2A24A4222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAA2AA2A24A4222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA2A24A4222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA24A4222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA4222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAIAA2AA2222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAIAA2AI2222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAIAA2II2222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAIAA2III222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAIAI2III222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAIAI2III222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAIAI2III222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAIIAI2III222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIAI2III222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII2III222442224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIA222222222222242224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAA22222222222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAA2222222222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA222222222222224444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIAAAA2A2222222222222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A2222222222222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22I2222222222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22I2222I22222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22I2222II2222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22II222II2222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2A22II222II222I444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA4A4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA4AA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAIAAAA4AA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAIAAIA4AA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAIAAIA4IA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAIAIIA4IA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAIAIII4IA4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAIAIII4II4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAIIIII4II4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAIIIIII4II4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4A2222222222222224IIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4AA2222222222222224IIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4AAA2222222222222224IIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4AAAA2222222222222224IIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4AAAAA2222222222222224IIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4AAAAAA2222222222222224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIII4II4AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIA2222222222AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAA222222222AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA22222222AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAA2222222AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAA222222AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAA22222AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2222AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2A22AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAAAAA222222222222I224IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAAAAA222222222222II24IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAAAAA2222222222224424IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAAAAA22222I2222224424IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAAAAA22222I22222I4424IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAIAAA22222I22222I4424IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAIAAA22222I22222I44I4IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAIAAA22222I2222II44I4IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAIAAA22222II222II44I4IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAAAAAA2AA2AAIAAI22222II222II44I4IIIIIIIIIIIIIIIIIIIIIIIII
