*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  2 2025 11:26:00
*************************************************
parsing config file: /data3/config/pythia_mod2.ini

trace_0 /data3/NUTCH/traces/nutch_phase4_core0.trace.xz
scooby_state_fc0bb300|51|24 3,0,0,0,0,0,0,0,0,0,0,1,0,4,
scooby_state_fc015dc0|55|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc143bc0|47|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc34bcfc|11|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc20537c|21|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1cc740|29|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1ea184|48|0 3,1,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc205374|20|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc122a4c|56|1 3,0,0,0,0,0,0,0,0,1,0,0,0,4,
scooby_state_fc20360c|13|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2988|12|-46 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc141e00|56|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1955a0|43|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe5258bc|8|-9 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_ff390e18|34|-7 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc017dd0|43|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1184bc0|47|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|5|-42 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_104b080|2|-39 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc20529c|24|1 1,3,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03bd24|5|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12cf368|40|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1b2f7c|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12974d8|52|6 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc26b180|6|1 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc3259ac|29|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc205310|26|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc25c570|21|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc323c90|40|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb238|9|9 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1fe2559f8|39|-24 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1141ddc|34|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1715d4|54|47 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2aef64|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab138|8|-3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0acda8|54|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_feb9d13c|13|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc205374|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_104c128|6|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12971fc|29|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bc728|46|15 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_10cd314|40|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bc780|30|-9 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|56|23 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1001180|6|-38 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0acc70|21|3 3,0,0,0,1,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|28|12 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab60c|20|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03c860|62|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_10019a4|33|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1a822c|46|1 0,0,4,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1001888|29|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_10d1308|17|-1 3,0,0,0,1,0,0,0,0,0,0,0,0,4,
scooby_state_fc1da7b4|12|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12971fc|36|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc220ef8|51|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_ff39094c|9|-26 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1ea304|43|-13 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bcca4|21|12 0,0,0,0,0,0,0,0,0,0,4,0,0,4,
scooby_state_fc0bb300|54|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1029180|6|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc34bcbc|56|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1717dc|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_129743c|52|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe5d2510|49|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab14c|8|-3 2,2,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12971d0|18|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bd590|51|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc20537c|11|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0acd30|54|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069d2c|51|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297420|30|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069d2c|31|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe5de518|48|22 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_101e1fc|6|-4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1953ec|21|19 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17e8a0|44|12 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc191158|37|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|23|23 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|14|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab1bc|54|52 3,0,0,1,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe5de564|14|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2ffb64|28|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|21|11 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1cd780|30|16 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_ff257cb4|50|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ace20|51|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0acc70|50|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12cf39c|54|11 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc22cc94|26|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe5c1bec|19|-9 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_feb72bb4|46|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1e1880|34|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_133f894|28|-3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe83fa3c|30|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1b4258|8|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12141d8|7|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb238|49|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1cc3d0|47|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc154dc0|55|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03bd44|42|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_119d9bc|2|0 3,0,0,0,0,1,0,0,0,0,0,0,0,4,
scooby_state_12974d8|14|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17ef50|21|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12974d8|13|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_ff390e58|53|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1c7448|30|-8 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|22|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069a00|40|-3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1001998|0|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc06a4f4|19|10 3,0,0,0,0,1,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|42|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab0e4|29|-27 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc219e88|33|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2bb4|29|18 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|11|6 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|54|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297138|53|1 3,0,0,0,0,0,0,1,0,0,0,0,0,4,
scooby_state_fc00f2c0|11|-46 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc087b5c|45|14 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1001998|61|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc012108|4|-52 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12cf468|4|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc01a150|31|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc26a180|6|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc18ba84|6|-40 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc154e00|56|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0acc70|40|34 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|4|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0acc70|54|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc228490|6|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|28|27 2,0,1,0,0,1,0,0,0,0,0,0,0,4,
scooby_state_fc019e80|58|10 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|8|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1064770|47|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1cd1f8|7|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297418|28|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2b2e04|56|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1fa2c0|11|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab998|25|1 2,0,0,0,0,0,2,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|35|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb380|36|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe9451c4|9|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|42|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2053d8|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|44|25 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2afc|9|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_104b0e0|3|-38 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|61|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1fe2564f4|30|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2c73b0|7|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069f50|63|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297138|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fea8ad64|21|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fec537b0|41|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc017c70|49|-13 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297428|52|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bcf78|61|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bc7c0|31|-12 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_129741c|33|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069d2c|22|1 3,1,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bcbc0|47|16 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc294d18|62|1 3,0,0,1,0,0,0,0,0,0,0,0,0,4,
scooby_state_12c6ff0|4|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17b05c|14|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab160|59|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_129711c|42|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1e9e70|51|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1bd584|38|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17e8a0|35|23 3,0,0,0,0,0,0,0,0,1,0,0,0,4,
scooby_state_fc01a134|36|14 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe5de4bc|26|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2ad4|63|8 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc26cac0|43|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|41|10 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297434|56|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17157c|10|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1008aac|13|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297420|20|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bcb6c|39|31 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069c38|16|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1ecc70|55|5 2,0,0,0,0,0,0,0,0,0,2,0,0,4,
scooby_state_fc1ecadc|59|8 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17ef90|35|-1 2,0,0,0,0,2,0,0,0,0,0,0,0,4,
scooby_state_fc2e3680|26|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2aef84|6|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1ea42c|36|0 2,0,0,0,0,0,2,0,0,0,0,0,0,4,
scooby_state_fc0bb224|63|34 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc171880|34|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0a9274|63|1 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|63|12 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|5|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_129743c|58|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297424|31|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069c80|13|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bc6dc|48|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1910f0|3|-11 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17b064|26|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069c30|56|-7 1,3,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1297144|7|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc26a960|29|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|28|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1715d4|54|15 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc195480|59|14 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bc8e8|31|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_119c7c8|31|-6 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03d3c4|36|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc11bc80|50|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|57|13 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_104b184|6|-36 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|43|-14 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_104c128|9|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc190edc|45|4 3,0,0,0,0,0,0,0,1,0,0,0,0,4,
scooby_state_fc190edc|43|-8 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2b1d00|52|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17e8a0|16|12 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc017540|2|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|54|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bcf00|60|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0aed78|38|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1aa5b4|61|1 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0e982c|38|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2165d8|55|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1aa1a8|22|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_10d1308|10|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1bd480|18|-17 2,0,0,0,0,0,0,0,0,0,2,0,0,4,
scooby_state_fc0bb300|19|12 3,0,0,0,0,0,0,0,0,0,0,1,0,4,
scooby_state_ff390e64|40|-4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_ff390e58|45|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12ee6ec|27|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|13|-6 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab234|4|0 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1001b10|44|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc11cc60|49|35 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17ef50|48|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|12|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03bd34|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb238|11|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab314|19|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|45|-9 1,3,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2af0|62|15 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17e8a0|42|12 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1ea1bc|19|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_104bafc|43|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1064480|18|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fec9a1d4|0|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1008cfc|39|-20 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_7be42abc|60|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1064468|17|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d6840|33|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2c7474|26|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12974d8|59|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1008a80|42|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc017e48|57|31 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc17e8a0|21|11 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1be498|52|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|43|16 2,0,0,0,0,0,0,0,0,0,0,2,0,4,
scooby_state_fc20529c|46|1 0,4,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc205310|48|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc269e24|53|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1953ec|46|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03bd34|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d299c|56|50 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1064550|21|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1715d4|36|9 2,2,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_febd3c80|35|7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1064510|20|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1064e14|22|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc18bb70|36|0 1,0,3,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc340c88|15|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2053c4|33|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc03bf50|40|4 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fe5cfb80|11|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_10644e4|19|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_119c7d0|12|10 2,0,0,0,1,0,1,0,0,0,0,0,0,4,
scooby_state_fc34bcac|53|0 0,0,4,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc221018|36|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2053c4|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1d2a94|59|5 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc205310|13|2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1e08ec|10|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2165d8|31|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc20531c|14|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1bd540|21|3 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bb300|24|-7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc212c78|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1090bb8|11|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2ac1a0|6|-24 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_12141d8|31|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_10cd690|26|-7 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc205324|15|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0bd3d8|15|-36 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1215124|32|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc2053c4|18|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1113bbc|25|2 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc110cb0|56|3 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_7bad2d24|21|0 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc0ab91c|54|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc1ea680|26|14 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc069970|37|-24 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_fc122a44|50|1 2,0,2,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_10bc058|53|0 3,0,1,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_ff390afc|5|1 4,0,0,0,0,0,0,0,0,0,0,0,0,4,
