*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase3_core0.trace.xz
Heartbeat CPU  2 instructions:  115000003 cycles:  486516471 heartbeat IPC: 0.21699 cumulative IPC: 0.13939 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  1 instructions:  110000000 cycles:  490733677 heartbeat IPC: 0.11994 cumulative IPC: 0.12814 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  3 instructions:  129000000 cycles:  490927202 heartbeat IPC: 0.15740 cumulative IPC: 0.15310 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  492511847 heartbeat IPC: 0.16679 cumulative IPC: 0.13974 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  125000000 cycles:  494112582 heartbeat IPC: 0.12123 cumulative IPC: 0.15619 (Simulation time: 0 hr 17 min 45 sec) 
Heartbeat CPU  3 instructions:  130000000 cycles:  497299180 heartbeat IPC: 0.15694 cumulative IPC: 0.15315 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  1 instructions:  111000000 cycles:  499005678 heartbeat IPC: 0.12089 cumulative IPC: 0.12802 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  2 instructions:  117000000 cycles:  500693767 heartbeat IPC: 0.12222 cumulative IPC: 0.13944 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  126000001 cycles:  502357599 heartbeat IPC: 0.12129 cumulative IPC: 0.15559 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  3 instructions:  131000001 cycles:  503670601 heartbeat IPC: 0.15695 cumulative IPC: 0.15320 (Simulation time: 0 hr 17 min 58 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  507255827 heartbeat IPC: 0.12121 cumulative IPC: 0.12790 (Simulation time: 0 hr 18 min 3 sec) 
Heartbeat CPU  2 instructions:  118000001 cycles:  508910451 heartbeat IPC: 0.12170 cumulative IPC: 0.13914 (Simulation time: 0 hr 18 min 6 sec) 
Heartbeat CPU  3 instructions:  132000000 cycles:  509995841 heartbeat IPC: 0.15810 cumulative IPC: 0.15327 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  0 instructions:  127000000 cycles:  510745807 heartbeat IPC: 0.11921 cumulative IPC: 0.15497 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  1 instructions:  113000003 cycles:  515602544 heartbeat IPC: 0.11981 cumulative IPC: 0.12776 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  128000000 cycles:  516165199 heartbeat IPC: 0.18452 cumulative IPC: 0.15529 (Simulation time: 0 hr 18 min 17 sec) 
Heartbeat CPU  3 instructions:  133000000 cycles:  516356199 heartbeat IPC: 0.15722 cumulative IPC: 0.15332 (Simulation time: 0 hr 18 min 17 sec) 
Heartbeat CPU  2 instructions:  119000002 cycles:  517114517 heartbeat IPC: 0.12189 cumulative IPC: 0.13886 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  129000001 cycles:  520760503 heartbeat IPC: 0.21761 cumulative IPC: 0.15587 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  3 instructions:  134000002 cycles:  522682729 heartbeat IPC: 0.15806 cumulative IPC: 0.15338 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  1 instructions:  114000001 cycles:  523904897 heartbeat IPC: 0.12045 cumulative IPC: 0.12764 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  0 instructions:  130000002 cycles:  525344415 heartbeat IPC: 0.21815 cumulative IPC: 0.15644 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  525367880 heartbeat IPC: 0.12116 cumulative IPC: 0.13857 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  3 instructions:  135000002 cycles:  529067313 heartbeat IPC: 0.15663 cumulative IPC: 0.15342 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  131000002 cycles:  529842621 heartbeat IPC: 0.22231 cumulative IPC: 0.15702 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  1 instructions:  115000001 cycles:  532449822 heartbeat IPC: 0.11703 cumulative IPC: 0.12746 (Simulation time: 0 hr 18 min 44 sec) 
Heartbeat CPU  2 instructions:  121000001 cycles:  533644788 heartbeat IPC: 0.12082 cumulative IPC: 0.13828 (Simulation time: 0 hr 18 min 46 sec) 
Heartbeat CPU  0 instructions:  132000000 cycles:  534115039 heartbeat IPC: 0.23406 cumulative IPC: 0.15766 (Simulation time: 0 hr 18 min 47 sec) 
Heartbeat CPU  3 instructions:  136000000 cycles:  535399477 heartbeat IPC: 0.15792 cumulative IPC: 0.15347 (Simulation time: 0 hr 18 min 49 sec) 
Heartbeat CPU  0 instructions:  133000002 cycles:  538630623 heartbeat IPC: 0.22146 cumulative IPC: 0.15822 (Simulation time: 0 hr 18 min 54 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  540768652 heartbeat IPC: 0.12021 cumulative IPC: 0.12735 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  3 instructions:  137000000 cycles:  541752808 heartbeat IPC: 0.15740 cumulative IPC: 0.15352 (Simulation time: 0 hr 18 min 59 sec) 
Heartbeat CPU  2 instructions:  122000003 cycles:  541894928 heartbeat IPC: 0.12121 cumulative IPC: 0.13801 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  0 instructions:  134000000 cycles:  543284402 heartbeat IPC: 0.21488 cumulative IPC: 0.15873 (Simulation time: 0 hr 19 min 2 sec) 
Heartbeat CPU  3 instructions:  138000003 cycles:  548105340 heartbeat IPC: 0.15742 cumulative IPC: 0.15357 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  0 instructions:  135000000 cycles:  548231319 heartbeat IPC: 0.20215 cumulative IPC: 0.15914 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  1 instructions:  117000000 cycles:  549133504 heartbeat IPC: 0.11955 cumulative IPC: 0.12722 (Simulation time: 0 hr 19 min 11 sec) 
Heartbeat CPU  2 instructions:  123000002 cycles:  550097998 heartbeat IPC: 0.12191 cumulative IPC: 0.13776 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  0 instructions:  136000000 cycles:  554295535 heartbeat IPC: 0.16490 cumulative IPC: 0.15920 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  3 instructions:  139000001 cycles:  554464598 heartbeat IPC: 0.15725 cumulative IPC: 0.15361 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  1 instructions:  118000000 cycles:  556678367 heartbeat IPC: 0.13254 cumulative IPC: 0.12730 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  558353607 heartbeat IPC: 0.12113 cumulative IPC: 0.13750 (Simulation time: 0 hr 19 min 27 sec) 
Heartbeat CPU  0 instructions:  137000001 cycles:  559765953 heartbeat IPC: 0.18280 cumulative IPC: 0.15944 (Simulation time: 0 hr 19 min 29 sec) 
Heartbeat CPU  3 instructions:  140000000 cycles:  560806458 heartbeat IPC: 0.15768 cumulative IPC: 0.15366 (Simulation time: 0 hr 19 min 31 sec) 
Heartbeat CPU  1 instructions:  119000001 cycles:  561310665 heartbeat IPC: 0.21588 cumulative IPC: 0.12806 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  0 instructions:  138000003 cycles:  564881475 heartbeat IPC: 0.19548 cumulative IPC: 0.15978 (Simulation time: 0 hr 19 min 38 sec) 
Heartbeat CPU  2 instructions:  125000003 cycles:  566623195 heartbeat IPC: 0.12093 cumulative IPC: 0.13725 (Simulation time: 0 hr 19 min 41 sec) 
Heartbeat CPU  3 instructions:  141000000 cycles:  567139091 heartbeat IPC: 0.15791 cumulative IPC: 0.15371 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  567188470 heartbeat IPC: 0.17013 cumulative IPC: 0.12852 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  0 instructions:  139000003 cycles:  570646383 heartbeat IPC: 0.17346 cumulative IPC: 0.15993 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  3 instructions:  142000002 cycles:  573503924 heartbeat IPC: 0.15711 cumulative IPC: 0.15375 (Simulation time: 0 hr 19 min 52 sec) 
Heartbeat CPU  2 instructions:  126000003 cycles:  575174884 heartbeat IPC: 0.11694 cumulative IPC: 0.13694 (Simulation time: 0 hr 19 min 54 sec) 
Heartbeat CPU  1 instructions:  121000002 cycles:  575450849 heartbeat IPC: 0.12103 cumulative IPC: 0.12840 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  0 instructions:  140000000 cycles:  576779008 heartbeat IPC: 0.16306 cumulative IPC: 0.15996 (Simulation time: 0 hr 19 min 57 sec) 
Heartbeat CPU  3 instructions:  143000002 cycles:  579847786 heartbeat IPC: 0.15763 cumulative IPC: 0.15379 (Simulation time: 0 hr 20 min 2 sec) 
Heartbeat CPU  0 instructions:  141000002 cycles:  582447703 heartbeat IPC: 0.17641 cumulative IPC: 0.16013 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  2 instructions:  127000002 cycles:  583496627 heartbeat IPC: 0.12017 cumulative IPC: 0.13669 (Simulation time: 0 hr 20 min 7 sec) 
Heartbeat CPU  1 instructions:  122000002 cycles:  583615487 heartbeat IPC: 0.12248 cumulative IPC: 0.12832 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  3 instructions:  144000000 cycles:  586208187 heartbeat IPC: 0.15722 cumulative IPC: 0.15383 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  0 instructions:  142000002 cycles:  587537495 heartbeat IPC: 0.19647 cumulative IPC: 0.16045 (Simulation time: 0 hr 20 min 14 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  591834052 heartbeat IPC: 0.11994 cumulative IPC: 0.13644 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  1 instructions:  123000001 cycles:  591855941 heartbeat IPC: 0.12135 cumulative IPC: 0.12822 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  3 instructions:  145000002 cycles:  592580052 heartbeat IPC: 0.15694 cumulative IPC: 0.15387 (Simulation time: 0 hr 20 min 22 sec) 
Heartbeat CPU  0 instructions:  143000002 cycles:  593301558 heartbeat IPC: 0.17349 cumulative IPC: 0.16059 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  2 instructions:  129000001 cycles:  598202299 heartbeat IPC: 0.15703 cumulative IPC: 0.13667 (Simulation time: 0 hr 20 min 31 sec) 
Heartbeat CPU  3 instructions:  146000002 cycles:  598960093 heartbeat IPC: 0.15674 cumulative IPC: 0.15390 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  0 instructions:  144000000 cycles:  599018246 heartbeat IPC: 0.17493 cumulative IPC: 0.16073 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  600161840 heartbeat IPC: 0.12040 cumulative IPC: 0.12810 (Simulation time: 0 hr 20 min 34 sec) 
Heartbeat CPU  2 instructions:  130000001 cycles:  602769294 heartbeat IPC: 0.21896 cumulative IPC: 0.13732 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  0 instructions:  145000000 cycles:  605190631 heartbeat IPC: 0.16201 cumulative IPC: 0.16074 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  3 instructions:  147000000 cycles:  605338081 heartbeat IPC: 0.15679 cumulative IPC: 0.15393 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  1 instructions:  125000000 cycles:  608468520 heartbeat IPC: 0.12039 cumulative IPC: 0.12799 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  2 instructions:  131000002 cycles:  609849835 heartbeat IPC: 0.14123 cumulative IPC: 0.13736 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  146000001 cycles:  611084404 heartbeat IPC: 0.16967 cumulative IPC: 0.16083 (Simulation time: 0 hr 20 min 52 sec) 
Heartbeat CPU  3 instructions:  148000000 cycles:  611712213 heartbeat IPC: 0.15688 cumulative IPC: 0.15396 (Simulation time: 0 hr 20 min 53 sec) 
Heartbeat CPU  1 instructions:  126000003 cycles:  616752924 heartbeat IPC: 0.12071 cumulative IPC: 0.12789 (Simulation time: 0 hr 21 min 0 sec) 
Heartbeat CPU  0 instructions:  147000002 cycles:  617592691 heartbeat IPC: 0.15365 cumulative IPC: 0.16075 (Simulation time: 0 hr 21 min 1 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  618022178 heartbeat IPC: 0.12236 cumulative IPC: 0.13716 (Simulation time: 0 hr 21 min 2 sec) 
Heartbeat CPU  3 instructions:  149000001 cycles:  618106322 heartbeat IPC: 0.15639 cumulative IPC: 0.15399 (Simulation time: 0 hr 21 min 2 sec) 
Heartbeat CPU  3 instructions:  150000002 cycles:  624605068 heartbeat IPC: 0.15388 cumulative IPC: 0.15399 (Simulation time: 0 hr 21 min 11 sec) 
Heartbeat CPU  0 instructions:  148000000 cycles:  624786024 heartbeat IPC: 0.13902 cumulative IPC: 0.16049 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  1 instructions:  127000001 cycles:  625021497 heartbeat IPC: 0.12094 cumulative IPC: 0.12780 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  2 instructions:  133000001 cycles:  626194758 heartbeat IPC: 0.12236 cumulative IPC: 0.13696 (Simulation time: 0 hr 21 min 14 sec) 
Heartbeat CPU  3 instructions:  151000001 cycles:  631131603 heartbeat IPC: 0.15322 cumulative IPC: 0.15398 (Simulation time: 0 hr 21 min 21 sec) 
Heartbeat CPU  0 instructions:  149000000 cycles:  633000151 heartbeat IPC: 0.12174 cumulative IPC: 0.15997 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  633393055 heartbeat IPC: 0.11945 cumulative IPC: 0.12768 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  2 instructions:  134000001 cycles:  634454028 heartbeat IPC: 0.12108 cumulative IPC: 0.13674 (Simulation time: 0 hr 21 min 26 sec) 
Heartbeat CPU  3 instructions:  152000000 cycles:  637692736 heartbeat IPC: 0.15241 cumulative IPC: 0.15396 (Simulation time: 0 hr 21 min 30 sec) 
Heartbeat CPU  0 instructions:  150000003 cycles:  641153034 heartbeat IPC: 0.12266 cumulative IPC: 0.15948 (Simulation time: 0 hr 21 min 35 sec) 
Heartbeat CPU  1 instructions:  129000001 cycles:  641703716 heartbeat IPC: 0.12033 cumulative IPC: 0.12758 (Simulation time: 0 hr 21 min 36 sec) 
Heartbeat CPU  2 instructions:  135000003 cycles:  642730043 heartbeat IPC: 0.12083 cumulative IPC: 0.13653 (Simulation time: 0 hr 21 min 37 sec) 
Heartbeat CPU  3 instructions:  153000002 cycles:  644183775 heartbeat IPC: 0.15406 cumulative IPC: 0.15396 (Simulation time: 0 hr 21 min 40 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  649289420 heartbeat IPC: 0.12290 cumulative IPC: 0.15901 (Simulation time: 0 hr 21 min 47 sec) 
Heartbeat CPU  1 instructions:  130000001 cycles:  650276171 heartbeat IPC: 0.11665 cumulative IPC: 0.12744 (Simulation time: 0 hr 21 min 48 sec) 
Heartbeat CPU  3 instructions:  154000000 cycles:  650713390 heartbeat IPC: 0.15315 cumulative IPC: 0.15396 (Simulation time: 0 hr 21 min 49 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  650991120 heartbeat IPC: 0.12105 cumulative IPC: 0.13633 (Simulation time: 0 hr 21 min 49 sec) 
Heartbeat CPU  3 instructions:  155000001 cycles:  657285452 heartbeat IPC: 0.15216 cumulative IPC: 0.15394 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  657337489 heartbeat IPC: 0.12425 cumulative IPC: 0.15856 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  1 instructions:  131000002 cycles:  658612183 heartbeat IPC: 0.11996 cumulative IPC: 0.12734 (Simulation time: 0 hr 22 min 0 sec) 
Heartbeat CPU  2 instructions:  137000002 cycles:  659215456 heartbeat IPC: 0.12159 cumulative IPC: 0.13614 (Simulation time: 0 hr 22 min 1 sec) 
Heartbeat CPU  3 instructions:  156000000 cycles:  663836591 heartbeat IPC: 0.15265 cumulative IPC: 0.15392 (Simulation time: 0 hr 22 min 8 sec) 
Heartbeat CPU  0 instructions:  153000003 cycles:  665397575 heartbeat IPC: 0.12407 cumulative IPC: 0.15813 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  1 instructions:  132000000 cycles:  666976304 heartbeat IPC: 0.11956 cumulative IPC: 0.12724 (Simulation time: 0 hr 22 min 12 sec) 
Heartbeat CPU  2 instructions:  138000002 cycles:  667457491 heartbeat IPC: 0.12133 cumulative IPC: 0.13595 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  3 instructions:  157000002 cycles:  670387709 heartbeat IPC: 0.15265 cumulative IPC: 0.15391 (Simulation time: 0 hr 22 min 17 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  673275382 heartbeat IPC: 0.12694 cumulative IPC: 0.15775 (Simulation time: 0 hr 22 min 21 sec) 
Heartbeat CPU  1 instructions:  133000000 cycles:  673580342 heartbeat IPC: 0.15142 cumulative IPC: 0.12748 (Simulation time: 0 hr 22 min 22 sec) 
Heartbeat CPU  2 instructions:  139000001 cycles:  675744772 heartbeat IPC: 0.12067 cumulative IPC: 0.13576 (Simulation time: 0 hr 22 min 26 sec) 
Heartbeat CPU  3 instructions:  158000002 cycles:  676927016 heartbeat IPC: 0.15292 cumulative IPC: 0.15390 (Simulation time: 0 hr 22 min 28 sec) 
Heartbeat CPU  1 instructions:  134000000 cycles:  678061334 heartbeat IPC: 0.22316 cumulative IPC: 0.12814 (Simulation time: 0 hr 22 min 30 sec) 
Heartbeat CPU  0 instructions:  155000001 cycles:  680530406 heartbeat IPC: 0.13784 cumulative IPC: 0.15754 (Simulation time: 0 hr 22 min 33 sec) 
Heartbeat CPU  3 instructions:  159000000 cycles:  683445261 heartbeat IPC: 0.15342 cumulative IPC: 0.15390 (Simulation time: 0 hr 22 min 38 sec) 
Heartbeat CPU  2 instructions:  140000000 cycles:  684324113 heartbeat IPC: 0.11656 cumulative IPC: 0.13551 (Simulation time: 0 hr 22 min 39 sec) 
Heartbeat CPU  1 instructions:  135000001 cycles:  684859781 heartbeat IPC: 0.14709 cumulative IPC: 0.12833 (Simulation time: 0 hr 22 min 40 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  688263127 heartbeat IPC: 0.12932 cumulative IPC: 0.15721 (Simulation time: 0 hr 22 min 45 sec) 
Heartbeat CPU  3 instructions:  160000000 cycles:  689976773 heartbeat IPC: 0.15310 cumulative IPC: 0.15389 (Simulation time: 0 hr 22 min 47 sec) 
Heartbeat CPU  2 instructions:  141000000 cycles:  692565132 heartbeat IPC: 0.12134 cumulative IPC: 0.13533 (Simulation time: 0 hr 22 min 51 sec) 
Heartbeat CPU  1 instructions:  136000000 cycles:  693034216 heartbeat IPC: 0.12233 cumulative IPC: 0.12826 (Simulation time: 0 hr 22 min 52 sec) 
Heartbeat CPU  0 instructions:  157000001 cycles:  695330185 heartbeat IPC: 0.14150 cumulative IPC: 0.15704 (Simulation time: 0 hr 22 min 55 sec) 
Heartbeat CPU  3 instructions:  161000003 cycles:  696497462 heartbeat IPC: 0.15336 cumulative IPC: 0.15388 (Simulation time: 0 hr 22 min 57 sec) 
Heartbeat CPU  2 instructions:  142000002 cycles:  700875893 heartbeat IPC: 0.12033 cumulative IPC: 0.13515 (Simulation time: 0 hr 23 min 3 sec) 
Heartbeat CPU  1 instructions:  137000003 cycles:  701281306 heartbeat IPC: 0.12126 cumulative IPC: 0.12817 (Simulation time: 0 hr 23 min 3 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles:  702683289 heartbeat IPC: 0.13600 cumulative IPC: 0.15681 (Simulation time: 0 hr 23 min 6 sec) 
Heartbeat CPU  3 instructions:  162000000 cycles:  703018881 heartbeat IPC: 0.15334 cumulative IPC: 0.15388 (Simulation time: 0 hr 23 min 6 sec) 
Heartbeat CPU  2 instructions:  143000000 cycles:  709210177 heartbeat IPC: 0.11999 cumulative IPC: 0.13496 (Simulation time: 0 hr 23 min 15 sec) 
Heartbeat CPU  1 instructions:  138000002 cycles:  709523994 heartbeat IPC: 0.12132 cumulative IPC: 0.12809 (Simulation time: 0 hr 23 min 15 sec) 
Heartbeat CPU  3 instructions:  163000000 cycles:  709546372 heartbeat IPC: 0.15320 cumulative IPC: 0.15387 (Simulation time: 0 hr 23 min 15 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  709745228 heartbeat IPC: 0.14160 cumulative IPC: 0.15666 (Simulation time: 0 hr 23 min 16 sec) 
Heartbeat CPU  2 instructions:  144000000 cycles:  714191950 heartbeat IPC: 0.20073 cumulative IPC: 0.13544 (Simulation time: 0 hr 23 min 23 sec) 
Heartbeat CPU  3 instructions:  164000000 cycles:  716051506 heartbeat IPC: 0.15372 cumulative IPC: 0.15387 (Simulation time: 0 hr 23 min 27 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  716362707 heartbeat IPC: 0.15111 cumulative IPC: 0.15661 (Simulation time: 0 hr 23 min 27 sec) 
Heartbeat CPU  1 instructions:  139000001 cycles:  717839698 heartbeat IPC: 0.12025 cumulative IPC: 0.12800 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  2 instructions:  145000000 cycles:  719242561 heartbeat IPC: 0.19800 cumulative IPC: 0.13589 (Simulation time: 0 hr 23 min 32 sec) 
Heartbeat CPU  3 instructions:  165000000 cycles:  722598536 heartbeat IPC: 0.15274 cumulative IPC: 0.15386 (Simulation time: 0 hr 23 min 37 sec) 
Heartbeat CPU  0 instructions:  161000003 cycles:  723025942 heartbeat IPC: 0.15008 cumulative IPC: 0.15654 (Simulation time: 0 hr 23 min 37 sec) 
Heartbeat CPU  1 instructions:  140000000 cycles:  726135947 heartbeat IPC: 0.12054 cumulative IPC: 0.12791 (Simulation time: 0 hr 23 min 42 sec) 
Heartbeat CPU  2 instructions:  146000002 cycles:  727083992 heartbeat IPC: 0.12753 cumulative IPC: 0.13580 (Simulation time: 0 hr 23 min 43 sec) 
Heartbeat CPU  3 instructions:  166000000 cycles:  729097901 heartbeat IPC: 0.15386 cumulative IPC: 0.15386 (Simulation time: 0 hr 23 min 46 sec) 
Heartbeat CPU  0 instructions:  162000002 cycles:  729369311 heartbeat IPC: 0.15764 cumulative IPC: 0.15655 (Simulation time: 0 hr 23 min 47 sec) 
Heartbeat CPU  1 instructions:  141000002 cycles:  734451317 heartbeat IPC: 0.12026 cumulative IPC: 0.12782 (Simulation time: 0 hr 23 min 54 sec) 
Heartbeat CPU  2 instructions:  147000001 cycles:  735265367 heartbeat IPC: 0.12223 cumulative IPC: 0.13564 (Simulation time: 0 hr 23 min 55 sec) 
Heartbeat CPU  3 instructions:  167000003 cycles:  735618243 heartbeat IPC: 0.15337 cumulative IPC: 0.15385 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  0 instructions:  163000002 cycles:  735656249 heartbeat IPC: 0.15906 cumulative IPC: 0.15658 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  742034757 heartbeat IPC: 0.15678 cumulative IPC: 0.15658 (Simulation time: 0 hr 24 min 5 sec) 
Heartbeat CPU  3 instructions:  168000000 cycles:  742138170 heartbeat IPC: 0.15338 cumulative IPC: 0.15385 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  1 instructions:  142000002 cycles:  742736286 heartbeat IPC: 0.12070 cumulative IPC: 0.12774 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  2 instructions:  148000000 cycles:  743457250 heartbeat IPC: 0.12207 cumulative IPC: 0.13549 (Simulation time: 0 hr 24 min 7 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles:  748164693 heartbeat IPC: 0.16313 cumulative IPC: 0.15663 (Simulation time: 0 hr 24 min 14 sec) 
Heartbeat CPU  3 instructions:  169000002 cycles:  748658922 heartbeat IPC: 0.15336 cumulative IPC: 0.15385 (Simulation time: 0 hr 24 min 15 sec) 
Heartbeat CPU  1 instructions:  143000002 cycles:  751066158 heartbeat IPC: 0.12005 cumulative IPC: 0.12765 (Simulation time: 0 hr 24 min 19 sec) 
Heartbeat CPU  2 instructions:  149000002 cycles:  751751197 heartbeat IPC: 0.12057 cumulative IPC: 0.13532 (Simulation time: 0 hr 24 min 20 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles:  754296112 heartbeat IPC: 0.16309 cumulative IPC: 0.15669 (Simulation time: 0 hr 24 min 23 sec) 
Heartbeat CPU  3 instructions:  170000001 cycles:  755178934 heartbeat IPC: 0.15337 cumulative IPC: 0.15384 (Simulation time: 0 hr 24 min 25 sec) 
Heartbeat CPU  1 instructions:  144000000 cycles:  758990003 heartbeat IPC: 0.12620 cumulative IPC: 0.12763 (Simulation time: 0 hr 24 min 31 sec) 
Heartbeat CPU  2 instructions:  150000003 cycles:  760002468 heartbeat IPC: 0.12119 cumulative IPC: 0.13516 (Simulation time: 0 hr 24 min 32 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  760395307 heartbeat IPC: 0.16396 cumulative IPC: 0.15675 (Simulation time: 0 hr 24 min 33 sec) 
Heartbeat CPU  3 instructions:  171000003 cycles:  761746851 heartbeat IPC: 0.15226 cumulative IPC: 0.15383 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  766612656 heartbeat IPC: 0.16084 cumulative IPC: 0.15678 (Simulation time: 0 hr 24 min 42 sec) 
Heartbeat CPU  1 instructions:  145000003 cycles:  767863219 heartbeat IPC: 0.11270 cumulative IPC: 0.12746 (Simulation time: 0 hr 24 min 44 sec) 
Heartbeat CPU  2 instructions:  151000000 cycles:  768242945 heartbeat IPC: 0.12135 cumulative IPC: 0.13501 (Simulation time: 0 hr 24 min 44 sec) 
Heartbeat CPU  3 instructions:  172000000 cycles:  768297229 heartbeat IPC: 0.15266 cumulative IPC: 0.15382 (Simulation time: 0 hr 24 min 44 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles:  772915669 heartbeat IPC: 0.15865 cumulative IPC: 0.15680 (Simulation time: 0 hr 24 min 51 sec) 
Heartbeat CPU  3 instructions:  173000002 cycles:  774850372 heartbeat IPC: 0.15260 cumulative IPC: 0.15381 (Simulation time: 0 hr 24 min 54 sec) 
Heartbeat CPU  1 instructions:  146000000 cycles:  776203534 heartbeat IPC: 0.11990 cumulative IPC: 0.12737 (Simulation time: 0 hr 24 min 56 sec) 
Heartbeat CPU  2 instructions:  152000000 cycles:  776431851 heartbeat IPC: 0.12212 cumulative IPC: 0.13487 (Simulation time: 0 hr 24 min 56 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  778575669 heartbeat IPC: 0.17668 cumulative IPC: 0.15695 (Simulation time: 0 hr 25 min 0 sec) 
Heartbeat CPU  3 instructions:  174000002 cycles:  781423603 heartbeat IPC: 0.15213 cumulative IPC: 0.15379 (Simulation time: 0 hr 25 min 4 sec) 
