*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/dspatch.ini

trace_0 /data3/STREAMING/traces/streaming_phase0_core0.trace.xz
Heartbeat CPU  1 instructions:  119000000 cycles:  259242354 heartbeat IPC: 0.21859 cumulative IPC: 0.29236 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:   97000003 cycles:  259999478 heartbeat IPC: 0.21285 cumulative IPC: 0.19889 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  2 instructions:  143000001 cycles:  262386403 heartbeat IPC: 0.17535 cumulative IPC: 0.35035 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  3 instructions:  121000002 cycles:  262835359 heartbeat IPC: 0.20877 cumulative IPC: 0.27300 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  263872679 heartbeat IPC: 0.21597 cumulative IPC: 0.29089 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:   98000003 cycles:  264844625 heartbeat IPC: 0.20639 cumulative IPC: 0.19904 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  3 instructions:  122000000 cycles:  267562063 heartbeat IPC: 0.21156 cumulative IPC: 0.27181 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  2 instructions:  144000000 cycles:  268170819 heartbeat IPC: 0.17288 cumulative IPC: 0.34615 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  1 instructions:  121000000 cycles:  268514833 heartbeat IPC: 0.21542 cumulative IPC: 0.28946 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:   99000000 cycles:  269496083 heartbeat IPC: 0.21499 cumulative IPC: 0.19934 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  3 instructions:  123000002 cycles:  272266257 heartbeat IPC: 0.21258 cumulative IPC: 0.27069 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  1 instructions:  122000000 cycles:  273077101 heartbeat IPC: 0.21919 cumulative IPC: 0.28817 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  2 instructions:  145000003 cycles:  273884971 heartbeat IPC: 0.17500 cumulative IPC: 0.34224 (Simulation time: 0 hr 16 min 18 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/STREAMING/traces/streaming_phase0_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  274014280 heartbeat IPC: 0.22133 cumulative IPC: 0.19974 (Simulation time: 0 hr 16 min 18 sec) 
Heartbeat CPU  0 instructions:  101000002 cycles:  275259347 heartbeat IPC: 0.80317 cumulative IPC: 0.20272 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  102000001 cycles:  276129317 heartbeat IPC: 1.14946 cumulative IPC: 0.20599 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  103000001 cycles:  276882290 heartbeat IPC: 1.32807 cumulative IPC: 0.20932 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  277474840 heartbeat IPC: 1.68762 cumulative IPC: 0.21277 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  1 instructions:  123000002 cycles:  277705892 heartbeat IPC: 0.21604 cumulative IPC: 0.28686 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  105000002 cycles:  278106358 heartbeat IPC: 1.58349 cumulative IPC: 0.21618 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  106000003 cycles:  278792554 heartbeat IPC: 1.45731 cumulative IPC: 0.21952 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  3 instructions:  124000000 cycles:  279183465 heartbeat IPC: 0.14457 cumulative IPC: 0.26728 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  107000000 cycles:  279398148 heartbeat IPC: 1.65127 cumulative IPC: 0.22291 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  2 instructions:  146000000 cycles:  279589870 heartbeat IPC: 0.17529 cumulative IPC: 0.33852 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  108000000 cycles:  280124240 heartbeat IPC: 1.37724 cumulative IPC: 0.22617 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  2 instructions:  147000001 cycles:  281888958 heartbeat IPC: 0.43496 cumulative IPC: 0.33938 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  282559373 heartbeat IPC: 0.20604 cumulative IPC: 0.28534 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  2 instructions:  148000000 cycles:  283306261 heartbeat IPC: 0.70556 cumulative IPC: 0.34138 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  0 instructions:  109000003 cycles:  283360172 heartbeat IPC: 0.30903 cumulative IPC: 0.22721 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  2 instructions:  149000001 cycles:  284718667 heartbeat IPC: 0.70801 cumulative IPC: 0.34336 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  2 instructions:  150000002 cycles:  285802710 heartbeat IPC: 0.92247 cumulative IPC: 0.34576 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  2 instructions:  151000002 cycles:  287060292 heartbeat IPC: 0.79518 cumulative IPC: 0.34790 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  1 instructions:  125000002 cycles:  287408612 heartbeat IPC: 0.20622 cumulative IPC: 0.28389 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  3 instructions:  125000002 cycles:  287522999 heartbeat IPC: 0.11991 cumulative IPC: 0.26262 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  110000003 cycles:  288092729 heartbeat IPC: 0.21130 cumulative IPC: 0.22692 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  2 instructions:  152000000 cycles:  288093157 heartbeat IPC: 0.96818 cumulative IPC: 0.35032 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  2 instructions:  153000002 cycles:  289269531 heartbeat IPC: 0.85007 cumulative IPC: 0.35254 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  2 instructions:  154000003 cycles:  290264160 heartbeat IPC: 1.00540 cumulative IPC: 0.35497 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  2 instructions:  155000000 cycles:  291307570 heartbeat IPC: 0.95839 cumulative IPC: 0.35733 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  1 instructions:  126000003 cycles:  292147196 heartbeat IPC: 0.21103 cumulative IPC: 0.28260 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  0 instructions:  111000003 cycles:  292961736 heartbeat IPC: 0.20538 cumulative IPC: 0.22653 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  2 instructions:  156000000 cycles:  293925152 heartbeat IPC: 0.38203 cumulative IPC: 0.35757 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  2 instructions:  157000002 cycles:  295915529 heartbeat IPC: 0.50242 cumulative IPC: 0.35862 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  3 instructions:  126000003 cycles:  296028898 heartbeat IPC: 0.11757 cumulative IPC: 0.25809 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  1 instructions:  127000001 cycles:  296890098 heartbeat IPC: 0.21084 cumulative IPC: 0.28135 (Simulation time: 0 hr 17 min 22 sec) 
Heartbeat CPU  0 instructions:  112000000 cycles:  297801083 heartbeat IPC: 0.20664 cumulative IPC: 0.22618 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  2 instructions:  158000001 cycles:  298731354 heartbeat IPC: 0.35514 cumulative IPC: 0.35859 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  301638231 heartbeat IPC: 0.21061 cumulative IPC: 0.28015 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  0 instructions:  113000003 cycles:  302406490 heartbeat IPC: 0.21714 cumulative IPC: 0.22603 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  3 instructions:  127000002 cycles:  303613007 heartbeat IPC: 0.13185 cumulative IPC: 0.25467 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  2 instructions:  159000003 cycles:  306305939 heartbeat IPC: 0.13202 cumulative IPC: 0.35252 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  1 instructions:  129000002 cycles:  306500923 heartbeat IPC: 0.20565 cumulative IPC: 0.27886 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  0 instructions:  114000003 cycles:  307351626 heartbeat IPC: 0.20222 cumulative IPC: 0.22562 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  1 instructions:  130000000 cycles:  311400149 heartbeat IPC: 0.20411 cumulative IPC: 0.27759 (Simulation time: 0 hr 17 min 50 sec) 
Heartbeat CPU  3 instructions:  128000000 cycles:  311920832 heartbeat IPC: 0.12037 cumulative IPC: 0.25080 (Simulation time: 0 hr 17 min 51 sec) 
Heartbeat CPU  0 instructions:  115000003 cycles:  312168693 heartbeat IPC: 0.20760 cumulative IPC: 0.22532 (Simulation time: 0 hr 17 min 51 sec) 
Heartbeat CPU  2 instructions:  160000000 cycles:  314416848 heartbeat IPC: 0.12329 cumulative IPC: 0.34612 (Simulation time: 0 hr 17 min 55 sec) 
Heartbeat CPU  1 instructions:  131000000 cycles:  316078323 heartbeat IPC: 0.21376 cumulative IPC: 0.27657 (Simulation time: 0 hr 17 min 58 sec) 
Heartbeat CPU  0 instructions:  116000000 cycles:  316842032 heartbeat IPC: 0.21398 cumulative IPC: 0.22514 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  3 instructions:  129000002 cycles:  320419024 heartbeat IPC: 0.11767 cumulative IPC: 0.24699 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  2 instructions:  161000000 cycles:  320457155 heartbeat IPC: 0.16555 cumulative IPC: 0.34245 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  1 instructions:  132000000 cycles:  320842537 heartbeat IPC: 0.20990 cumulative IPC: 0.27550 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  0 instructions:  117000003 cycles:  321486064 heartbeat IPC: 0.21533 cumulative IPC: 0.22498 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  2 instructions:  162000001 cycles:  322112734 heartbeat IPC: 0.60402 cumulative IPC: 0.34390 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  2 instructions:  163000003 cycles:  323644790 heartbeat IPC: 0.65272 cumulative IPC: 0.34548 (Simulation time: 0 hr 18 min 15 sec) 
Heartbeat CPU  2 instructions:  164000000 cycles:  324856422 heartbeat IPC: 0.82533 cumulative IPC: 0.34741 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  1 instructions:  133000001 cycles:  325399834 heartbeat IPC: 0.21943 cumulative IPC: 0.27465 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  118000002 cycles:  326195203 heartbeat IPC: 0.21235 cumulative IPC: 0.22479 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  2 instructions:  165000000 cycles:  326238365 heartbeat IPC: 0.72362 cumulative IPC: 0.34912 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  3 instructions:  130000003 cycles:  327221699 heartbeat IPC: 0.14700 cumulative IPC: 0.24475 (Simulation time: 0 hr 18 min 25 sec) 
Heartbeat CPU  2 instructions:  166000003 cycles:  329834629 heartbeat IPC: 0.27807 cumulative IPC: 0.34829 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  1 instructions:  134000003 cycles:  330082910 heartbeat IPC: 0.21354 cumulative IPC: 0.27372 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  0 instructions:  119000002 cycles:  331035890 heartbeat IPC: 0.20658 cumulative IPC: 0.22450 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  3 instructions:  131000000 cycles:  334786812 heartbeat IPC: 0.13219 cumulative IPC: 0.24201 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  1 instructions:  135000000 cycles:  334796327 heartbeat IPC: 0.21216 cumulative IPC: 0.27279 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  2 instructions:  167000000 cycles:  335518401 heartbeat IPC: 0.17594 cumulative IPC: 0.34515 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  0 instructions:  120000000 cycles:  335781493 heartbeat IPC: 0.21072 cumulative IPC: 0.22429 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  1 instructions:  136000000 cycles:  339482187 heartbeat IPC: 0.21341 cumulative IPC: 0.27191 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  0 instructions:  121000000 cycles:  340577459 heartbeat IPC: 0.20851 cumulative IPC: 0.22405 (Simulation time: 0 hr 18 min 51 sec) 
Heartbeat CPU  2 instructions:  168000000 cycles:  341332452 heartbeat IPC: 0.17200 cumulative IPC: 0.34198 (Simulation time: 0 hr 18 min 52 sec) 
Heartbeat CPU  3 instructions:  132000000 cycles:  342210888 heartbeat IPC: 0.13470 cumulative IPC: 0.23951 (Simulation time: 0 hr 18 min 54 sec) 
Heartbeat CPU  1 instructions:  137000002 cycles:  344120824 heartbeat IPC: 0.21558 cumulative IPC: 0.27109 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  2 instructions:  169000002 cycles:  344417443 heartbeat IPC: 0.32415 cumulative IPC: 0.34181 (Simulation time: 0 hr 18 min 59 sec) 
Heartbeat CPU  0 instructions:  122000000 cycles:  345203591 heartbeat IPC: 0.21616 cumulative IPC: 0.22394 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  2 instructions:  170000002 cycles:  346375320 heartbeat IPC: 0.51076 cumulative IPC: 0.34283 (Simulation time: 0 hr 19 min 3 sec) 
Heartbeat CPU  2 instructions:  171000000 cycles:  348283902 heartbeat IPC: 0.52395 cumulative IPC: 0.34390 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  1 instructions:  138000003 cycles:  348954552 heartbeat IPC: 0.20688 cumulative IPC: 0.27014 (Simulation time: 0 hr 19 min 9 sec) 
Heartbeat CPU  0 instructions:  123000002 cycles:  349793614 heartbeat IPC: 0.21786 cumulative IPC: 0.22385 (Simulation time: 0 hr 19 min 11 sec) 
Heartbeat CPU  2 instructions:  172000000 cycles:  350056587 heartbeat IPC: 0.56412 cumulative IPC: 0.34509 (Simulation time: 0 hr 19 min 12 sec) 
Heartbeat CPU  3 instructions:  133000001 cycles:  350597771 heartbeat IPC: 0.11923 cumulative IPC: 0.23642 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  2 instructions:  173000000 cycles:  352106640 heartbeat IPC: 0.48779 cumulative IPC: 0.34598 (Simulation time: 0 hr 19 min 17 sec) 
Heartbeat CPU  2 instructions:  174000001 cycles:  353692558 heartbeat IPC: 0.63055 cumulative IPC: 0.34735 (Simulation time: 0 hr 19 min 21 sec) 
Heartbeat CPU  1 instructions:  139000003 cycles:  353713614 heartbeat IPC: 0.21013 cumulative IPC: 0.26927 (Simulation time: 0 hr 19 min 21 sec) 
Heartbeat CPU  0 instructions:  124000000 cycles:  354360291 heartbeat IPC: 0.21898 cumulative IPC: 0.22378 (Simulation time: 0 hr 19 min 22 sec) 
Heartbeat CPU  2 instructions:  175000003 cycles:  355180979 heartbeat IPC: 0.67185 cumulative IPC: 0.34881 (Simulation time: 0 hr 19 min 24 sec) 
Heartbeat CPU  2 instructions:  176000000 cycles:  356858952 heartbeat IPC: 0.59596 cumulative IPC: 0.35005 (Simulation time: 0 hr 19 min 28 sec) 
Heartbeat CPU  1 instructions:  140000000 cycles:  358426242 heartbeat IPC: 0.21220 cumulative IPC: 0.26847 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  2 instructions:  177000001 cycles:  358530078 heartbeat IPC: 0.59840 cumulative IPC: 0.35129 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  3 instructions:  134000000 cycles:  358992419 heartbeat IPC: 0.11912 cumulative IPC: 0.23348 (Simulation time: 0 hr 19 min 34 sec) 
Heartbeat CPU  0 instructions:  125000001 cycles:  359283242 heartbeat IPC: 0.20313 cumulative IPC: 0.22348 (Simulation time: 0 hr 19 min 34 sec) 
Heartbeat CPU  2 instructions:  178000000 cycles:  360137356 heartbeat IPC: 0.62217 cumulative IPC: 0.35259 (Simulation time: 0 hr 19 min 37 sec) 
Heartbeat CPU  2 instructions:  179000003 cycles:  362350404 heartbeat IPC: 0.45187 cumulative IPC: 0.35324 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  1 instructions:  141000001 cycles:  363241781 heartbeat IPC: 0.20766 cumulative IPC: 0.26761 (Simulation time: 0 hr 19 min 44 sec) 
Heartbeat CPU  0 instructions:  126000003 cycles:  364125899 heartbeat IPC: 0.20650 cumulative IPC: 0.22324 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  2 instructions:  180000000 cycles:  364238073 heartbeat IPC: 0.52975 cumulative IPC: 0.35421 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  2 instructions:  181000002 cycles:  366085793 heartbeat IPC: 0.54121 cumulative IPC: 0.35522 (Simulation time: 0 hr 19 min 51 sec) 
Heartbeat CPU  3 instructions:  135000003 cycles:  366088081 heartbeat IPC: 0.14093 cumulative IPC: 0.23157 (Simulation time: 0 hr 19 min 51 sec) 
Heartbeat CPU  2 instructions:  182000003 cycles:  367939306 heartbeat IPC: 0.53952 cumulative IPC: 0.35622 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  1 instructions:  142000003 cycles:  367972243 heartbeat IPC: 0.21140 cumulative IPC: 0.26683 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  0 instructions:  127000000 cycles:  368894026 heartbeat IPC: 0.20973 cumulative IPC: 0.22305 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  2 instructions:  183000001 cycles:  369814480 heartbeat IPC: 0.53328 cumulative IPC: 0.35717 (Simulation time: 0 hr 20 min 0 sec) 
Heartbeat CPU  2 instructions:  184000000 cycles:  371830965 heartbeat IPC: 0.49591 cumulative IPC: 0.35798 (Simulation time: 0 hr 20 min 5 sec) 
Heartbeat CPU  1 instructions:  143000001 cycles:  372732611 heartbeat IPC: 0.21007 cumulative IPC: 0.26606 (Simulation time: 0 hr 20 min 7 sec) 
Heartbeat CPU  3 instructions:  136000000 cycles:  373220261 heartbeat IPC: 0.14021 cumulative IPC: 0.22970 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  0 instructions:  128000000 cycles:  373713217 heartbeat IPC: 0.20750 cumulative IPC: 0.22284 (Simulation time: 0 hr 20 min 9 sec) 
Heartbeat CPU  2 instructions:  185000002 cycles:  373812358 heartbeat IPC: 0.50470 cumulative IPC: 0.35881 (Simulation time: 0 hr 20 min 9 sec) 
Heartbeat CPU  2 instructions:  186000002 cycles:  375638516 heartbeat IPC: 0.54760 cumulative IPC: 0.35979 (Simulation time: 0 hr 20 min 14 sec) 
Heartbeat CPU  2 instructions:  187000003 cycles:  377063804 heartbeat IPC: 0.70161 cumulative IPC: 0.36117 (Simulation time: 0 hr 20 min 18 sec) 
Heartbeat CPU  1 instructions:  144000000 cycles:  377451877 heartbeat IPC: 0.21190 cumulative IPC: 0.26534 (Simulation time: 0 hr 20 min 19 sec) 
Heartbeat CPU  2 instructions:  188000000 cycles:  378284522 heartbeat IPC: 0.81919 cumulative IPC: 0.36274 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  0 instructions:  129000002 cycles:  378461017 heartbeat IPC: 0.21062 cumulative IPC: 0.22268 (Simulation time: 0 hr 20 min 22 sec) 
Heartbeat CPU  2 instructions:  189000003 cycles:  379283068 heartbeat IPC: 1.00146 cumulative IPC: 0.36454 (Simulation time: 0 hr 20 min 24 sec) 
Heartbeat CPU  3 instructions:  137000003 cycles:  380895295 heartbeat IPC: 0.13029 cumulative IPC: 0.22757 (Simulation time: 0 hr 20 min 28 sec) 
Heartbeat CPU  2 instructions:  190000000 cycles:  381051659 heartbeat IPC: 0.56542 cumulative IPC: 0.36553 (Simulation time: 0 hr 20 min 28 sec) 
Heartbeat CPU  1 instructions:  145000000 cycles:  382298494 heartbeat IPC: 0.20633 cumulative IPC: 0.26454 (Simulation time: 0 hr 20 min 31 sec) 
Heartbeat CPU  2 instructions:  191000001 cycles:  382875052 heartbeat IPC: 0.54843 cumulative IPC: 0.36646 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  0 instructions:  130000003 cycles:  383235074 heartbeat IPC: 0.20947 cumulative IPC: 0.22250 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  1 instructions:  146000000 cycles:  387460664 heartbeat IPC: 0.19372 cumulative IPC: 0.26353 (Simulation time: 0 hr 20 min 41 sec) 
Heartbeat CPU  0 instructions:  131000003 cycles:  387854499 heartbeat IPC: 0.21648 cumulative IPC: 0.22242 (Simulation time: 0 hr 20 min 42 sec) 
Heartbeat CPU  2 instructions:  192000000 cycles:  388296807 heartbeat IPC: 0.18444 cumulative IPC: 0.36375 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  3 instructions:  138000000 cycles:  389063405 heartbeat IPC: 0.12243 cumulative IPC: 0.22522 (Simulation time: 0 hr 20 min 44 sec) 
Heartbeat CPU  1 instructions:  147000002 cycles:  392138814 heartbeat IPC: 0.21376 cumulative IPC: 0.26290 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  132000000 cycles:  392452714 heartbeat IPC: 0.21748 cumulative IPC: 0.22236 (Simulation time: 0 hr 20 min 51 sec) 
Heartbeat CPU  2 instructions:  193000000 cycles:  394009676 heartbeat IPC: 0.17504 cumulative IPC: 0.36084 (Simulation time: 0 hr 20 min 54 sec) 
Heartbeat CPU  1 instructions:  148000000 cycles:  396715838 heartbeat IPC: 0.21848 cumulative IPC: 0.26236 (Simulation time: 0 hr 20 min 59 sec) 
Heartbeat CPU  0 instructions:  133000001 cycles:  397171360 heartbeat IPC: 0.21193 cumulative IPC: 0.22223 (Simulation time: 0 hr 21 min 0 sec) 
Heartbeat CPU  3 instructions:  139000002 cycles:  397356802 heartbeat IPC: 0.12058 cumulative IPC: 0.22289 (Simulation time: 0 hr 21 min 0 sec) 
Heartbeat CPU  2 instructions:  194000000 cycles:  399803612 heartbeat IPC: 0.17259 cumulative IPC: 0.35794 (Simulation time: 0 hr 21 min 5 sec) 
Heartbeat CPU  1 instructions:  149000003 cycles:  401310913 heartbeat IPC: 0.21762 cumulative IPC: 0.26181 (Simulation time: 0 hr 21 min 7 sec) 
Heartbeat CPU  0 instructions:  134000002 cycles:  401905681 heartbeat IPC: 0.21122 cumulative IPC: 0.22209 (Simulation time: 0 hr 21 min 9 sec) 
Heartbeat CPU  3 instructions:  140000000 cycles:  404822590 heartbeat IPC: 0.13394 cumulative IPC: 0.22115 (Simulation time: 0 hr 21 min 14 sec) 
Heartbeat CPU  2 instructions:  195000002 cycles:  405693474 heartbeat IPC: 0.16978 cumulative IPC: 0.35504 (Simulation time: 0 hr 21 min 16 sec) 
Heartbeat CPU  1 instructions:  150000000 cycles:  406112165 heartbeat IPC: 0.20828 cumulative IPC: 0.26114 (Simulation time: 0 hr 21 min 17 sec) 
Heartbeat CPU  0 instructions:  135000000 cycles:  406609547 heartbeat IPC: 0.21259 cumulative IPC: 0.22198 (Simulation time: 0 hr 21 min 18 sec) 
Heartbeat CPU  1 instructions:  151000003 cycles:  409967150 heartbeat IPC: 0.25941 cumulative IPC: 0.26112 (Simulation time: 0 hr 21 min 25 sec) 
Heartbeat CPU  1 instructions:  152000000 cycles:  410964768 heartbeat IPC: 1.00238 cumulative IPC: 0.26303 (Simulation time: 0 hr 21 min 28 sec) 
Heartbeat CPU  0 instructions:  136000000 cycles:  411434339 heartbeat IPC: 0.20726 cumulative IPC: 0.22179 (Simulation time: 0 hr 21 min 30 sec) 
Heartbeat CPU  2 instructions:  196000000 cycles:  411539372 heartbeat IPC: 0.17106 cumulative IPC: 0.35227 (Simulation time: 0 hr 21 min 30 sec) 
Heartbeat CPU  1 instructions:  153000002 cycles:  411663436 heartbeat IPC: 1.43130 cumulative IPC: 0.26514 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  3 instructions:  141000002 cycles:  411841124 heartbeat IPC: 0.14248 cumulative IPC: 0.21973 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  1 instructions:  154000002 cycles:  412244317 heartbeat IPC: 1.72152 cumulative IPC: 0.26731 (Simulation time: 0 hr 21 min 33 sec) 
Heartbeat CPU  1 instructions:  155000003 cycles:  412800511 heartbeat IPC: 1.79794 cumulative IPC: 0.26950 (Simulation time: 0 hr 21 min 35 sec) 
Heartbeat CPU  0 instructions:  137000003 cycles:  416152889 heartbeat IPC: 0.21193 cumulative IPC: 0.22167 (Simulation time: 0 hr 21 min 42 sec) 
Heartbeat CPU  1 instructions:  156000000 cycles:  416377308 heartbeat IPC: 0.27958 cumulative IPC: 0.26959 (Simulation time: 0 hr 21 min 42 sec) 
Heartbeat CPU  2 instructions:  197000000 cycles:  417445085 heartbeat IPC: 0.16933 cumulative IPC: 0.34952 (Simulation time: 0 hr 21 min 44 sec) 
Heartbeat CPU  2 instructions:  198000003 cycles:  420075893 heartbeat IPC: 0.38011 cumulative IPC: 0.34973 (Simulation time: 0 hr 21 min 50 sec) 
Heartbeat CPU  3 instructions:  142000002 cycles:  420077572 heartbeat IPC: 0.12141 cumulative IPC: 0.21769 (Simulation time: 0 hr 21 min 50 sec) 
Heartbeat CPU  0 instructions:  138000001 cycles:  420999838 heartbeat IPC: 0.20631 cumulative IPC: 0.22149 (Simulation time: 0 hr 21 min 52 sec) 
Heartbeat CPU  1 instructions:  157000000 cycles:  421258367 heartbeat IPC: 0.20487 cumulative IPC: 0.26880 (Simulation time: 0 hr 21 min 53 sec) 
Heartbeat CPU  2 instructions:  199000001 cycles:  421527281 heartbeat IPC: 0.68899 cumulative IPC: 0.35096 (Simulation time: 0 hr 21 min 54 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/STREAMING/traces/streaming_phase0_core2.trace.xz
Heartbeat CPU  2 instructions:  200000000 cycles:  423102820 heartbeat IPC: 0.63470 cumulative IPC: 0.35208 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  2 instructions:  201000003 cycles:  423815238 heartbeat IPC: 1.40367 cumulative IPC: 0.35396 (Simulation time: 0 hr 22 min 0 sec) 
Heartbeat CPU  2 instructions:  202000002 cycles:  424693850 heartbeat IPC: 1.13816 cumulative IPC: 0.35567 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  2 instructions:  203000000 cycles:  425340116 heartbeat IPC: 1.54735 cumulative IPC: 0.35759 (Simulation time: 0 hr 22 min 5 sec) 
Heartbeat CPU  0 instructions:  139000000 cycles:  425789425 heartbeat IPC: 0.20879 cumulative IPC: 0.22134 (Simulation time: 0 hr 22 min 7 sec) 
Heartbeat CPU  2 instructions:  204000000 cycles:  425934715 heartbeat IPC: 1.68181 cumulative IPC: 0.35955 (Simulation time: 0 hr 22 min 8 sec) 
