*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 08:14:40
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini

trace_0 /pref/Pythia/NUTCH/traces/nutch_phase1_core0.trace.xz
Heartbeat CPU  0 instructions:   77000001 cycles:  109156683 heartbeat IPC: 0.37682 cumulative IPC: 0.34115 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  2 instructions:   78000002 cycles:  109453892 heartbeat IPC: 0.32119 cumulative IPC: 0.32784 (Simulation time: 0 hr 7 min 5 sec) 
Heartbeat CPU  1 instructions:   82000000 cycles:  110728210 heartbeat IPC: 0.28779 cumulative IPC: 0.37936 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:   78000000 cycles:  111564768 heartbeat IPC: 0.41527 cumulative IPC: 0.34334 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  2 instructions:   79000001 cycles:  112215359 heartbeat IPC: 0.36213 cumulative IPC: 0.32899 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  3 instructions:   77000003 cycles:  112246761 heartbeat IPC: 0.31144 cumulative IPC: 0.32747 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  1 instructions:   83000000 cycles:  114536301 heartbeat IPC: 0.26260 cumulative IPC: 0.37410 (Simulation time: 0 hr 7 min 17 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  114600498 heartbeat IPC: 0.32941 cumulative IPC: 0.34284 (Simulation time: 0 hr 7 min 17 sec) 
Heartbeat CPU  2 instructions:   80000000 cycles:  115149652 heartbeat IPC: 0.34080 cumulative IPC: 0.32940 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  3 instructions:   78000002 cycles:  115453852 heartbeat IPC: 0.31181 cumulative IPC: 0.32688 (Simulation time: 0 hr 7 min 19 sec) 
Heartbeat CPU  1 instructions:   84000000 cycles:  117212804 heartbeat IPC: 0.37362 cumulative IPC: 0.37409 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  117712308 heartbeat IPC: 0.32136 cumulative IPC: 0.34208 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  2 instructions:   81000000 cycles:  117867788 heartbeat IPC: 0.36790 cumulative IPC: 0.33059 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  3 instructions:   79000000 cycles:  118074981 heartbeat IPC: 0.38151 cumulative IPC: 0.32851 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  1 instructions:   85000003 cycles:  119444293 heartbeat IPC: 0.44813 cumulative IPC: 0.37593 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  3 instructions:   80000000 cycles:  120233398 heartbeat IPC: 0.46330 cumulative IPC: 0.33173 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:   81000002 cycles:  120564236 heartbeat IPC: 0.35064 cumulative IPC: 0.34235 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  3 instructions:   81000000 cycles:  121441634 heartbeat IPC: 0.82765 cumulative IPC: 0.33828 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  2 instructions:   82000001 cycles:  121445111 heartbeat IPC: 0.27954 cumulative IPC: 0.32859 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  1 instructions:   86000002 cycles:  121476777 heartbeat IPC: 0.49201 cumulative IPC: 0.37851 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:   82000002 cycles:  123364354 heartbeat IPC: 0.35713 cumulative IPC: 0.34279 (Simulation time: 0 hr 7 min 40 sec) 
Heartbeat CPU  1 instructions:   87000002 cycles:  124293695 heartbeat IPC: 0.35500 cumulative IPC: 0.37781 (Simulation time: 0 hr 7 min 42 sec) 
Heartbeat CPU  3 instructions:   82000003 cycles:  124707593 heartbeat IPC: 0.30619 cumulative IPC: 0.33718 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  2 instructions:   83000001 cycles:  125033657 heartbeat IPC: 0.27866 cumulative IPC: 0.32671 (Simulation time: 0 hr 7 min 44 sec) 
Heartbeat CPU  0 instructions:   83000002 cycles:  125551916 heartbeat IPC: 0.45713 cumulative IPC: 0.34541 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  126720343 heartbeat IPC: 0.41209 cumulative IPC: 0.37867 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  2 instructions:   84000000 cycles:  127870584 heartbeat IPC: 0.35249 cumulative IPC: 0.32746 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  3 instructions:   83000000 cycles:  127997194 heartbeat IPC: 0.30399 cumulative IPC: 0.33606 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  1 instructions:   89000001 cycles:  128776919 heartbeat IPC: 0.48625 cumulative IPC: 0.38091 (Simulation time: 0 hr 7 min 53 sec) 
DEADLOCK! CPU 0 instr_id: 83976857 translated: 2 fetched: 2 scheduled: 2 executed: 1 is_memory: 1 event: 128646402 current: 129646402

Load Queue Entry
[LQ] entry: 0 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 1 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 2 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 3 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 4 instr_id: 83976857 address: 8dc626108040 translated: 2 fetched: 0
[LQ] entry: 5 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 6 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 7 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 8 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 9 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 10 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 11 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 12 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 13 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 14 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 15 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 16 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 17 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 18 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 19 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 20 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 21 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 22 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 23 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 24 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 25 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 26 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 27 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 28 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 29 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 30 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 31 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 32 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 33 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 34 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 35 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 36 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 37 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 38 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 39 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 40 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 41 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 42 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 43 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 44 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 45 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 46 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 47 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 48 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 49 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 50 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 51 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 52 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 53 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 54 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 55 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 56 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 57 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 58 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 59 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 60 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 61 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 62 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 63 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 64 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 65 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 66 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 67 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 68 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 69 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 70 instr_id: 0 address: 0 translated: 0 fetched: 0
[LQ] entry: 71 instr_id: 0 address: 0 translated: 0 fetched: 0

Store Queue Entry
[SQ] entry: 0 instr_id: 83976897 address: 8dc626103db4 translated: 2 fetched: 2
[SQ] entry: 1 instr_id: 83976902 address: 8dc626103db6 translated: 2 fetched: 2
[SQ] entry: 2 instr_id: 83976907 address: 8dc626103db8 translated: 2 fetched: 2
[SQ] entry: 3 instr_id: 83976912 address: 8dc626103dba translated: 2 fetched: 2
[SQ] entry: 4 instr_id: 83976917 address: 8dc626103dbc translated: 2 fetched: 2
[SQ] entry: 5 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 6 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 7 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 8 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 9 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 10 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 11 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 12 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 13 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 14 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 15 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 16 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 17 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 18 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 19 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 20 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 21 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 22 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 23 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 24 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 25 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 26 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 27 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 28 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 29 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 30 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 31 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 32 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 33 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 34 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 35 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 36 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 37 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 38 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 39 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 40 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 41 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 42 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 43 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 44 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 45 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 46 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 47 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 48 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 49 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 50 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 51 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 52 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 53 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 54 instr_id: 0 address: 0 translated: 0 fetched: 2
[SQ] entry: 55 instr_id: 83976862 address: 8dc626103db8 translated: 2 fetched: 2

L1D_MSHR Entry
[L1D_MSHR] entry: 0 instr_id: 83976857 rob_index: 153 address: 23718984201 full_addr: 8dc626108040 type: 0 fill_level: 1 lq_index: 4 sq_index: 0
[L1D_MSHR] entry: 1 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 2 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 3 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 4 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 5 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 6 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 7 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 8 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 9 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 10 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 11 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 12 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 13 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 14 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
[L1D_MSHR] entry: 15 instr_id: 0 rob_index: -1 address: 0 full_addr: 0 type: 0 fill_level: -1 lq_index: 0 sq_index: 0
bimodal-no-coop_pythia-no-lru-4core: src/main.cc:323: void print_deadlock(uint32_t): Assertion `0' failed.
